微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
ItwJSk2JW,南郑检察微博,男,陕西,900,3099,南郑检察微博:【武汉，莫慌！我们共同战疫！】在疫情防控阻击战面前，中国的医务工作者第一时间冲锋在前，人民解放军挺身而出，16个省对口支援湖北。截至昨天，全国各地累计调派11921名医护人员驰援湖北。一方有难、八方驰援！钟南山说，武汉是能过关的！让我们一起坚守共赢胜利！  http://t.cn/A6hPaFbG  http://t.cn/RUlVS0s 显示地图 ,2020/2/10 10:59,3,0,0
ItwJP5Qu0,__Gumusservi,女,上海,107,21,__Gumusservi:#保险杠急救中心[超话]# 打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:59,0,0,0
ItwJP5RVK,愉善坊自家果园,女,上海,53,54,愉善坊自家果园:国家有难  支援武汉！今天一大早  8点30分大家就集合  准备摘果每户农家园子采摘2000斤广西上林县给武汉人民捐沃柑🍊#广西沃柑##公益#  原图 ,2020/2/10 10:59,0,0,0
ItwJNCk5g,武强视界,男,河北,210,2938,武强视界:http://t.cn/A6hPM5WC【河北第五批，星夜驰援！】2月9日晚，河北省支援湖北抗疫医疗队第五批队员分别乘坐河北航空执飞的两班飞机驰援武汉。第五批医疗队共305名队员，包括临床医师100名，护理人员200名。他们来自石家庄市、保定市、承德市等地和河北医科大学第三医院。截至目前，我省已派出支援湖北医护人员和工作人员608名。请平安归来！#河北战疫# ,2020/2/10 10:59,0,0,0
ItwJKkRsP,平安淳化,女,陕西,545,1129,平安淳化:#淳化公安防疫在一线# 【家属送温暖，同心协力战疫情】自疫情防控工作开展以来，警察家属也积极参与，努力做好物资支援工作。2月10日上午，我局国安大队民警家属将设法抢购到的70公斤消毒物资，送给我大队民（辅）警，希望在一线的抗疫英雄们能做好疫情防范，保护好自己，更好地为民服务。@咸阳公安 @淳化宣传 @第一新闻 @法制日报 @凤凰网 @华商报 @今日咸阳 @今日社会头条新闻 @人民公安报总编室 @三秦都市报 @陕视新闻 @陕西都市快报 @咸阳日报 @咸阳宣传 @新京报 @新浪陕西咸阳 @中国警察网 原图 ,2020/2/10 10:59,1,0,0
ItwJJax6i,际遇95598,男,其他,75,20,际遇95598:湖南省对口支援湖北黄冈市 湖南省对口支援湖北黄冈市  原图 ,2020/2/10 10:59,0,0,0
ItwJJdErG,吃面包的睡神,女,陕西,127,141,吃面包的睡神:#保险杠急救中心[超话]# 打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！ 咸阳  显示地图 ,2020/2/10 10:59,0,0,0
ItwJI2FIv,用户7181206197,男,江苏,30,2,用户7181206197:生命至上 因症施策——军队支援湖北医疗队科学救治患者纪实 http://t.cn/A6hPWBKj  原图 ,2020/2/10 10:59,0,0,0
ItwJI0Y07,安吉新闻网,男,浙江,148,7620,安吉新闻网:#安吉新闻#【最美逆行者，期待你们凯旋！】2月9日凌晨1点40分，我县接到紧急通知，需要再增派5名相关医务人员，赴湖北支援新冠肺炎救治工作。驰援号角再次吹响！8时便确定了上报名单。中午12时15分，安吉5名医务人员仅在十小时内，安排好工作，安抚好家人，完成集结，整装出发！他们分别是县人民医院黄志辉、县中医院邱蔚晨和周海月、安吉二院叶苑、安吉三院王志英，作为浙江省第三批抗击新冠肺炎紧急医疗队成员驰援湖北。此前，我县已有县人民医院汪学丽、罗玉红2名医务人员驰援武汉。 [组图共6张] 原图 ,2020/2/10 10:59,0,1,1
ItwJFkAKw,地心引力上的我,女,其他,86,2640,地心引力上的我:湖南省对口支援湖北黄冈市 湖南省对口支援湖北黄冈市  原图 ,2020/2/10 10:59,0,0,0
ItwJEtlsf,理莎XV,女,海外,180,207,理莎XV:真的不想再看到普通人给武汉捐钱了捐个一两千都算了。几十万几十万的还是不了吧。大家一腔赤诚想要给国家做贡献帮助同胞，但现在一点透明度没有，钱到底用没用在支援上都不知道自己留着这个钱吧，不需要也可以存着，不能这么冤枉  ,2020/2/10 10:59,0,0,1
ItwJEtjge,武清区城市管理委,男,天津,135,237,武清区城市管理委:李鸿忠张国清为我市第五批支援湖北医疗队送行http://t.cn/A6hPYENI  ,2020/2/10 10:59,0,0,0
ItwJxkoBi,老虎哥小虎哥,男,广东,162,322,老虎哥小虎哥:(我自创送给全国支援武汉的勇士)远看山有路，人人向心冲，团结一心来逆行，交警拦不住，直线距离产生美，呼唤整整天使齐，华夏儿女一条心。中国特色灵魂@央视新闻 @央视新闻 @腥闻人 @人民日报 @联合国 @腥闻人  原图 ,2020/2/10 10:59,0,0,0
ItwJxm3eZ,长春新闻广播,男,吉林,444,22045,长春新闻广播:#长春新闻广播#【长春市中心医院一小时组建120人预备队 蓄势待发支援防控一线】 2月7日，长春市中心医院接到长春市卫健委支援疫情防控一线的通知后，迅速响应，第一时间向全体医护人员发出号召。医院的医护人员踊跃报名，仅一个小时便组建了一支由40名医生，80名护士组成的120人医疗预备队。预备队将分为四个梯队，前往长春市传染病院或正在建设的长春市第二传染病院进行支援。当天下午，市中心医院医务科组织各科室的预备队代表参加了新冠肺炎医疗救治培训视频会议，会议由来自长春市传染病院的专家针对新冠肺炎患者的病例向大家传授医疗救治，护理，院感等方面的相关经验，分享心得体会。目前，长春市中心医院防控疫情工作正在高效有序地进行中。医院已派出的两支医疗队8名队员驰援武汉。相信通过本次培训，市中心医院预备队的医护人员们将更有信心、更有保障的投入抗疫一线，构筑了一道坚实的“防护墙”。（记者：蔡琳） [组图共2张] 原图 ,2020/2/10 10:59,0,0,0
ItwJwcnOo,热爱可抵岁月漫长DDaytoy,女,四川,1476,143,热爱可抵岁月漫长DDaytoy:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:59,0,0,0
ItwJvg1RX,山乡牧人,男,湖南,144,173,山乡牧人:16个省对口支援湖北：抗疫战争 就要全国一盘棋 16个省对口支援湖北：抗疫战争 就要全国一盘棋  ,2020/2/10 10:58,0,0,0
ItwJvjQvg,不二不三3,男,北京,600,35,不二不三3:#支援抗疫医疗废物处置# 希望在大大的世界里，付出一点点温暖。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:58,0,0,0
ItwJu6aPC,河北网警巡查执法,男,河北,299,78960,河北网警巡查执法:【最美逆行！#辅警骑6小时摩托车赶回武汉支援抗疫# 】2月1号晚，本该在老家的汉阳分局建桥所辅警李其成突然骑着摩托车出现在了派出所门口。“我们所就在医院边上，所里人手不够，我实在坐不住了”他一早走3小时山路，找朋友借到一辆摩托车，骑行6小时跨越120多公里赶到武汉。担心路上被拦，他一路都穿着警服#抗击疫情公安在行动#@平安汉阳 http://t.cn/A6hPX7em ,2020/2/10 10:58,1,0,1
ItwJtv0u1,NCP生命支援,男,湖北,1011,27935,NCP生命支援:#nCoV支援# 武汉方舱医院，医生带着患者一起打太极，看起来很融洽。 nCoV支援的微博视频  ,2020/2/10 10:58,133,24,5
ItwJtuZvb,用户7286909511,女,广东,37,1,用户7286909511:#支援抗疫医疗废物处置# 涓滴之水成海洋，颗颗爱心变希望。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:58,1,0,0
ItwJr935s,博wen1005,女,四川,111,7,博wen1005:#流星云谈[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:58,0,0,0
ItwJpDudo,无原则人士,女,江苏,224,40,无原则人士:#支援抗疫医疗废物处置# 希望在大大的世界里，付出一点点温暖。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:58,3,0,0
ItwJownD8,丽子860606,女,江苏,660,354,丽子860606:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:58,0,0,0
ItwJnkrKv,冰枫o亚杰,男,其他,18,2,冰枫o亚杰:湖南省对口支援湖北黄冈市 湖南省对口支援湖北黄冈市  原图 ,2020/2/10 10:58,0,0,0
ItwJn3KZd,抚州南城发布,男,江西,583,110236,抚州南城发布:#中国人的故事#【疫情前线的解放军医生“日记”曝光后，我哭了】“一方有难，八方支援，人民解放军永远不会缺席！”“不用讲多大的道理，说简单一点，医生是职责，不论是军装还是党员，任何一个身份，都是义不容辞的！”他们是军人，也是医生，戳视频看看解放军医生的抗疫日记！#哪一刻你感到中国在变强# http://t.cn/A6hPHfm3 ,2020/2/10 10:58,2,2,1
ItwJm6xyK,古木苍穹_飞泉鸣壁,男,其他,122,280,古木苍穹_飞泉鸣壁:生命至上 因症施策——军队支援湖北医疗队科学救治患者纪实 http://t.cn/A6hPjXI0  原图 ,2020/2/10 10:58,0,0,0
ItwJlg7BS,小狮子的兔子love,女,广西,313,162,小狮子的兔子love:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:58,0,0,0
ItwJlg7Jz,95号宝宝抱抱,女,陕西,190,17,95号宝宝抱抱:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！ 岳阳·平江县  显示地图 ,2020/2/10 10:58,0,0,0
ItwJk67cP,无原则人士,女,江苏,224,40,无原则人士:#支援抗疫医疗废物处置# 涓滴之水成海洋，颗颗爱心变希望。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:58,0,0,0
ItwJjrC3i,姒薇菇凉,女,重庆,440,199,姒薇菇凉:其实到现在我都很迷茫。没搞懂杠点在哪里。觉得云南支援武汉做的很棒和看不惯大理政府一些行为不冲突啊。而且我遇见的云南朋友也挺好啊。这也不耽误我看不惯大理政府的一些渣决定啊。然后接受到了你知道大理政府做了什么吗？呃。这年头说一下自己内心想法真的太难了。  ,2020/2/10 10:58,2,0,8
ItwJiyiuq,螭龙尊,男,福建,119,29,螭龙尊:#支援抗疫医疗废物处置# 赠人玫瑰，手有余香。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:58,0,0,0
ItwJi1NT4,许昌市一中七年级,女,河南,270,28,许昌市一中七年级:湖南省对口支援湖北黄冈市 http://t.cn/A6hPHcAq  原图 ,2020/2/10 10:58,0,0,0
ItwJhnMmi,武清发布,男,天津,117,106512,武清发布:【李鸿忠张国清为我市第五批支援湖北医疗队送行】我市第五批支援湖北医疗队共有303人，其中临床医师100人，护理人员200人，以市第一中心医院和医科大学第二附属医院为龙头，由各相关区内科和护理专业医务工作者组成。截至目前，全市共计628名医务人员驰援湖北。李鸿忠张国清为我市第五批支援湖北医疗队送行  原图 ,2020/2/10 10:58,1,0,0
ItwJh7fGb,首都建设报,男,北京,327,21193,首都建设报:#抗击新型肺炎我们在行动# #首都国企抗击新冠肺炎疫情#【京东方援鄂医疗队出征】2月9日，BOE（京东方）援鄂医疗队出征，赶赴武汉支援新型冠状病毒肺炎疫情防控工作，与武汉风雨同舟，共克时艰。动员通知在元宵节的夜晚发出，不到三十分钟便收到66位医护人员报名，经遴选，一支由高级医学专家、急诊、重症、内科医护人员共计8人组成的合肥京东方医院赴武汉支援医疗小组组建完毕，并于2月9日下午14时准时驰援武汉。此前在1月24日，合肥京东方医院就开设了“网上发热门诊”，为千余名患者提供了线上诊疗服务。为支持武汉抗击疫情，1月27日，京东方捐赠1000万元以用于紧急支援武汉及周边疫区前线抗击疫情及相关防治工作。（记者：杜兰） [组图共4张] 原图 ,2020/2/10 10:58,3,0,0
ItwJgvyV8,男人别样的温柔,男,江苏,25,18,男人别样的温柔:湖南省对口支援湖北黄冈市 湖南省对口支援湖北黄冈市  原图 ,2020/2/10 10:58,0,0,0
ItwJfADCS,刘健8116,男,其他,2,1,刘健8116:连线河北省支援湖北抗疫医疗队：“这一次，我不能错过战斗！” http://t.cn/A6PFatPM  原图 ,2020/2/10 10:58,0,0,0
ItwJfEzoA,网信红桥,男,天津,21,140,网信红桥:李鸿忠张国清为我市第五批支援湖北医疗队送行 http://t.cn/A6hPYENI  ,2020/2/10 10:58,0,0,0
ItwJf1mo9,媛子彤豆,女,山东,586,340,媛子彤豆:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！ 青岛  显示地图 ,2020/2/10 10:58,0,0,0
ItwJdgf7K,娱团长,男,四川,177,100397,娱团长:和吴倩一起为武汉加油@吴倩mine4ever  为武汉加油，为中国加油，有全国人民的支援，我相信，在大的困难我们都可以战胜！  娱团长的微博视频  ,2020/2/10 10:58,1,0,1
ItwJcFOZy,缥缈070982,女,广西,27,3,缥缈070982:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:58,0,0,0
ItwJbs3v8,28大猫,女,广东,184,60,28大猫:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:58,0,0,0
ItwJbeiMp,Edward莫泊love,男,辽宁,789,1325,Edward莫泊love:#全国累计确诊40171例新冠肺炎# 我大辽宁支援武汉，国家需要我们召必胜。都给我平安回来！  ,2020/2/10 10:58,5,1,0
ItwJaAc1r,无原则人士,女,江苏,224,40,无原则人士:#支援抗疫医疗废物处置# 赠人玫瑰，手有余香。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:58,0,0,0
ItwJ7niIG,福州新闻网fznews,男,福建,587,320110,福州新闻网fznews:#关注新冠肺炎#【因不敢喝水致结石病犯了 #支援湖北医生为自己注射止痛针#】#前线医生不敢喝水结石病发作#刘才冬是江苏首批援助湖北医疗队的一员。由于穿着防护服不敢喝水，几天下来，刘才冬发现自己的结石病又犯了。为了不影响工作，他只能强忍着疼痛，忍到下班结束之后，刘才冬给自己注射了一针止痛针。转发致敬！（via荔枝新闻 ）http://t.cn/A6PFjyI0 ,2020/2/10 10:58,2,0,0
ItwJ6r9QV,炒股六仙,男,上海,1216,32907,炒股六仙:#四川禽流感#四川人民真的太南了，疫情还没过去，又来一次地震，这下又来禽流感！四川人民又是勇敢的，医疗四大天团之一华西医院支援湖北，为四川加个油 炒股六仙的微博视频  ,2020/2/10 10:58,13,0,0
ItwJ6tTd7,乌海市团委,女,内蒙古,89,23662,乌海市团委:#中国人的故事# 【疫情前线的解放军医生“日记”曝光后，我哭了】“一方有难，八方支援，人民解放军永远不会缺席！”“不用讲多大的道理，说简单一点，医生是职责，不论是军装还是党员，任何一个身份，都是义不容辞的！”他们是军人，也是医生，戳视频看看解放军医生的抗疫日记！#哪一刻你感到中国在变强# http://t.cn/A6hPTAAe ,2020/2/10 10:58,0,0,0
ItwJ6tTij,蘑菇-瀛文,女,北京,97,32,蘑菇-瀛文:#支援抗疫医疗废物处置# 希望在大大的世界里，付出一点点温暖。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:58,0,0,0
ItwJ2mroN,毕晓桐,女,北京,1018,3201,毕晓桐:#辽宁支援武汉#为了武汉辽宁快把自己搬空了。希望疫情快点过去！  [组图共5张] 原图 ,2020/2/10 10:57,1,0,0
ItwJ0xkoE,塞雪寒冰,男,其他,485,100,塞雪寒冰:#支援抗疫医疗废物处置# 小善意，大温暖。我在“支援抗疫医疗废物处置”项目捐款成功！愿点滴之举温暖更多心灵。@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:57,0,0,0
ItwIX02HG,智慧风暴168,男,其他,160,409,智慧风暴168:#支援抗疫医疗废物处置# 小善意，大温暖。我在“支援抗疫医疗废物处置”项目捐款成功！愿点滴之举温暖更多心灵。@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:57,0,1,1
ItwIUEl69,冷玄凝,女,广西,180,8,冷玄凝:各个地区的物资都支援了武汉，网上的口罩也是，现在广西口罩断货，人人都买不到口罩，都出不了门了  ,2020/2/10 10:57,0,0,0
ItwIUnWi3,Fascinated91340,男,其他,520,74,Fascinated91340:#支援抗疫医疗废物处置# 小善意，大温暖。我在“支援抗疫医疗废物处置”项目捐款成功！愿点滴之举温暖更多心灵。@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:57,0,0,0
ItwIU53Kz,浙江树人大学,男,浙江,391,243600,浙江树人大学:#大树分享# #中国人的故事#【疫情前线的解放军医生“日记”曝光后，我哭了】“一方有难，八方支援，人民解放军永远不会缺席！”“不用讲多大的道理，说简单一点，医生是职责，不论是军装还是党员，任何一个身份，都是义不容辞的！”他们是军人，也是医生，戳视频看看解放军医生的抗疫日记！ http://t.cn/A6hPTAAe@教育之江 @微博校园 ,2020/2/10 10:57,24,1,7
ItwITbJyk,TU大珊,女,四川,476,76,TU大珊:#博君一肖[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:57,1,0,0
ItwISyLKN,请叫我常小姐,女,上海,452,2156,请叫我常小姐:#树屋建造大师#我以前监护室的同事就去了武汉支援，平时他对患者很好人很善良，都是一个个认真负责的天使我不相信他们会这样虽然他是个在上海医院工作的外地人，但也还代表上海去的。  ,2020/2/10 10:57,16,0,4
ItwISfJEQ,愿自在如风行,女,新疆,255,13,愿自在如风行:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 10:57,0,0,0
ItwIRF7b6,用户6254561111,男,其他,184,8,用户6254561111:#支援抗疫医疗废物处置# 为爱前行，我一直在路上。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 10:57,0,0,0
Itx8g7tC0,黄胜友,男,北京,2695,2451375,黄胜友:#致敬，央企# #抗击疫情 央企行动# #交谈1分钟被感染# 【16省份对口支援湖北，同心协力！】1、随州———随“豫”而安；2、十堰———不容“陕”失；3、襄阳———“冀”来则安；4、孝感———万物复“苏”；5、黄冈———“鲁”力同心；6、鄂州———花好“粤”圆；7、黄石———力“皖”狂澜；8、咸宁———精明强“赣”；9、荆州———肝胆“湘”照；10、宜昌———矢志不“渝”；11、荆门———“浙”风挡雨；12、恩施———“黔”赴后继；13、潜江———有“京”无险；14、天门———“沪”你周全；15、仙桃———百“川”归海；16、神农架———“津”石为开 。@国资小新山东为黄冈加油！#日照战疫#  [组图共4张] 原图 ,2020/2/10 11:59,13,1,1
Itx8asNF8,snowyy1022,女,海外,66,91,snowyy1022:#武汉招募防疫青年志愿者#我也想去当志愿者支援，虽然微不足道，但只为献出我小小的一份力量，只要我能做的，都愿意去做，比每天关注新闻要充实的多，像更多志愿者一样，我相信我门终究能战胜病毒@支援武汉 @支援辽宁 ，有需要的联系我  ,2020/2/10 11:59,1,0,0
Itx8arEA2,护肤讲师---君君,女,广东,1869,833,护肤讲师---君君:发布了头条文章：《安以轩老公捐2000万加10万口罩支援湖北，安以轩却被蒙在鼓里》 安以轩老公捐2000万加10万口罩支援湖北，安以轩却被蒙在鼓里  ,2020/2/10 11:59,0,0,0
Itx89yjbW,ZZde小米,男,其他,27,9,ZZde小米:湖南省对口支援湖北黄冈市 湖南省对口支援湖北黄冈市  原图 ,2020/2/10 11:59,0,0,0
Itx88nicz,薄荷味哒哒,女,台湾,385,13,薄荷味哒哒:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 11:59,0,0,0
Itx888Cix,沈阳工学院,男,辽宁,391,30080,沈阳工学院:#沈工微天下#【接力驰援！#雷神山医院首批外省支援医疗队抵达#】2月9日01：50分，4架民航客机先后降落天河机场，来自辽宁省大连市500名援鄂医疗人员星夜兼程，顺利抵达武汉。该批医疗队来自于大连医科大学附属医院，对口支援2月8日刚启用的武汉市雷神山医院，协助救治武汉市各医院发热门诊和住院确诊的新型冠状病毒肺炎患者，随机抵达的还有驰援武汉的医用防护物资。http://t.cn/A6PFBony ！@中新视频 ,2020/2/10 11:59,10,0,4
Itx857MSY,我们正在歇,男,天津,701,49,我们正在歇:湖南省对口支援湖北黄冈市 湖南省对口支援湖北黄冈市  原图 ,2020/2/10 11:59,0,0,0
Itx85aRQb,网易安徽,男,安徽,784,16179,网易安徽:视频来啦！【安徽省第三批支援湖北医疗队集结出征】 2月9日下午14：00，安徽省第三批支援湖北医疗队300人(其中100名医生、200名护士)在安徽医学高等专科学校集合，他们将搭乘17:10高铁赶赴湖北。 网易安徽的微博视频  ,2020/2/10 11:59,0,0,1
Itx84yi81,哒u鼓Y,女,山西,562,22,哒u鼓Y:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！ 朔州·怀仁  显示地图 ,2020/2/10 11:59,0,0,0
Itx82rH2X,青年观察员,女,北京,253,50628,青年观察员:【武汉，莫慌！我们共同战疫！】在疫情防控阻击战面前，中国的医务工作者第一时间冲锋在前，人民解放军挺身而出，16个省对口支援湖北。截至昨天，全国各地累计调派11921名医护人员驰援湖北。一方有难、八方驰援！钟南山说，武汉是能过关的！让我们一起坚守共赢胜利！（来源：人民日报）  http://t.cn/A6hPaFbG  ,2020/2/10 11:59,1,0,0
Itx7ZwmHT,向阳而生0506,女,河南,151,50,向阳而生0506:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 11:59,0,0,0
Itx7WfKrU,金融圈张保民,男,北京,3301,21080,金融圈张保民:$腾讯控股 hk00700$ 腾讯公司在其官方微信公众号上宣布，设立15亿元“抗击新型冠状病毒感染肺炎疫情综合保障基金”，分别投入在物资支援、技术支援、人员关怀、科研与医疗事业等领域。这是腾讯在设立首期3亿元疫情防控基金、2亿元战疫开发者公益联盟资金池后，再次升级追加10亿元基金，为抗击疫情进行助力。 ,2020/2/10 11:59,1,0,0
Itx7WiHL9,曾声玲,男,其他,90,3,曾声玲:#支援抗疫医疗废物处置# 为爱前行，我一直在路上。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 11:59,3,0,0
Itx7SrIA8,潍坊生活事,女,山东,605,283374,潍坊生活事:#潍坊身边事# 【潍坊又有26名医护人员出征湖北】从潍坊市卫健委获悉，当天中午，潍坊市又派出26名医护人员跟随山东省支援湖北医疗队出征，奔赴抗疫一线。记者了解到，这26名医护人员分别来自潍坊市妇幼保健院以及青州市、高密市和诸城市三个县区的医院，其中医生8名，护士18名，这是潍坊市派出医护人员赴湖北支援最多的一次。 9日中午，潍坊市妇幼保健院的两名医生前往济南遥墙机场与山东省医疗队的其他队员会合后一同前往湖北支援抗疫一线。这两名队员分别是39岁的王桂臣和43岁的王新玲，两人均是潍坊市妇幼保健院的内科主治医师。2月9日0时30分，潍坊市妇幼保健院接到《山东省卫生健康委员会关于进一步组派医疗队援助湖北应对新型冠状病毒感染的肺炎疫情的通知》，按照要求医院立即组派王桂臣、王新玲参加山东省第八批援助湖北医疗队。时间仓促，在短短的时间内准备好防护等物品后，医院于9日中午12时送两名队员前往济南遥墙机场与省医疗队集合。 原图 ,2020/2/10 11:59,0,0,2
Itx7S8hDZ,佑子右子,女,北京,174,443,佑子右子:#保险杠急救中心[超话]#打榜抽5000元爱豆代言产品，我正在#最期待再次合作演员榜#为博肖打榜， VX搜索#饭星盟#助力解锁疫情支援公益金，同舟共济，共渡难关！  ,2020/2/10 11:59,0,0,0
Itx7Qlpey,河北旅院新鲜事,女,河北,238,643,河北旅院新鲜事:#河北旅游职业学院[超话]##承德身边事# 2月9日晚，河北省支援湖北抗疫医疗队第五批队员分别乘坐河北航空执飞的两班飞机驰援武汉。第五批医疗队共305名队员，包括临床医师100名，护理人员200名。他们来自石家庄市、保定市、承德市等地和河北医科大学第三医院。截至目前，我省已派出支援湖北医护人员和工作人员608名。请平安归来！（河北日报） http://t.cn/A6hPM5WC ,2020/2/10 11:58,1,0,0
Itx7MybBB,yxj20000504,男,四川,113,11,yxj20000504:#支援抗疫医疗废物处置# 希望在大大的世界里，付出一点点温暖。我在“支援抗疫医疗废物处置”项目捐款成功！@中华环境保护基金会支援抗疫医疗废物处置  ,2020/2/10 11:58,0,0,0
Itx7JAs57,车银优555,男,其他,33,5,车银优555:#支援抗疫医疗废物处置#我在“支援抗疫医疗废物处置”项目捐款成功！希望我小小的力量和@眼角有朵云 一起，在大大的世界里温暖更多人。@中华环境保护基金会 支援抗疫医疗废物处置  ,2020/2/10 11:58,0,0,0
Itx7GDNL5,怡然202012,女,北京,25,1,怡然202012:同心协力 各地积极支援湖北 同心协力 各地积极支援湖北  原图 ,2020/2/10 11:58,0,0,0
Itx7EdPbU,用户7384663680,女,其他,0,1,用户7384663680:来来来 武汉方言四级 向支援武汉的医护人员致敬 绿洲  [组图共4张] 原图 ,2020/2/10 11:58,0,0,0
Itx7CdmFY,青岛晚报,男,山东,2971,2539470,青岛晚报:【点赞！#农村小伙捐15吨艾草粉支援疫区#：攒了3年的量，疫区更需要】2月8日，山东青岛。即墨区移风店镇，90后小伙王开瑞向疫情重灾区湖北黄冈市麻城县医院捐赠了15吨艾草粉，可用于杀菌消毒。据悉，这些艾草粉是他3年多积累下来的，本可以卖掉，但王开瑞表示疫区更需要这些物资。@千里眼短视频 #抗击新型肺炎我们在行动##青岛爆料#  http://t.cn/A6hP1AkR ,2020/2/10 11:58,41,8,7
Itx7wg9FF,郑州晚报,男,河南,893,5068428,郑州晚报:【父女共同踏上新征程：女儿出国学医 父亲请战武汉】49岁的罗二平是苏州大学附属第一医院感染病科副主任医师，参加过抗击“非典”、防治禽流感、汶川地震救援等大型医疗支援行动。2月9日，他原本要送在澳大利亚悉尼大学学医的女儿去机场。收到单位的紧急召集令后，他立即加入了江苏第五批援湖北医疗队，驰援武汉。如今，父女俩只能带着牵挂彼此，踏上各自的新征程。加油！请一定要平安归来！@蟹视频  http://t.cn/A6hPOY7L ,2020/2/10 11:58,6,0,0
