微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J0aaLiZPq,每日经济新闻,男,上海,704,46932526,每日经济新闻:#研究所称法国疫情由本地引发# 【巴斯德研究所最新研究:#法国疫情由本地流传病毒毒株引发#】法国巴斯德研究所4月28日发布新闻公告称，该所的一项“法国输入性与早期传播病毒的溯源分析”研究显示，法国的新冠肺炎疫情由一种在本地流传的来源未知的病毒毒株所引发。这一研究成果已于近日以预发表的形式在美国生物学论文档案网发布。根据公告，巴斯德研究所对在1月24日至3月24日间采集的97份法国新冠病毒样本进行了基因测序和比对，同时与全球共享流感数据倡议组织发布的338份病毒基因序列进行对比分析，建立了病毒进化树图谱。通过对比研究发现，法国流行的新冠病毒来自于在本土已经流传的某个病毒的进化枝。法国《回声报》报道称，研究人员通过深入分析后发现，法国本土疫情的病毒分支，与报告的中国和意大利的输入病例都不相同。此项研究牵头人之一、巴斯德研究所RNA病毒进化基因组学负责人艾蒂安·西蒙—洛里埃指出：“现在我们得出结论，关于病毒地理起源的推论并不可靠。”据《回声报》报道，在法国现今流行的病毒样本中，最早样本是2月19日从一名无国外旅行史、与从国外返回的旅行者无任何接触的患者体内采集到的。这意味着在2月份疫情在欧洲国家暴发之前，病毒就已经在法国悄然传播，且大部分是轻症或无症状，因此长时间未被发现。法国于1月24日发现首例新冠肺炎确诊病例，这一病例为境外输入，与法国广泛流传的病毒基因不同。这也表明，这一输入病例没有在法国引起局部传播。《回声报》指出，这项研究“动摇”了人们对于法国病毒源头的看法，也指出了法国遏制疫情所面临的困难。《巴黎人报》说，研究人员目前还没有充足的信息来确定病毒来自哪个国家或地区。但该研究为了解法国新冠病毒的传播轨迹提供了参考，也指出了对无症状患者进行普遍检查的必要性。（@人民日报海外版-海外网，TY） 原图 ,2020/5/3 6:58,59,44,19
J0a9Y2ijQ,荆轲的高渐离,女,陕西,484,11807,荆轲的高渐离:#杨紫公益紫[超话]#[心]#杨紫粉丝热心公益#❤#阳光信用# 国家反诈中心守护大使@杨紫 提醒您：疫情期间，不造谣不信谣不传谣！ 绿色生活方式公益推广大使@杨紫呼吁大家绿色出行！ 中国消防公益宣传使者@杨紫 提醒您用火防火不失火，为国为家为你我！ 中国妇女发展基金会“母亲邮包”项目宣传大使@杨紫 呼吁您一起传递爱与善！【yz zm 林之校 黄梓瑕 zzl 余生请多指教 zmjj】 ,2020/5/3 6:56,2,0,4
J0a9jerNc,西安电视台官方微博,男,陕西,2057,435633,西安电视台官方微博:【#山西新增1例湖北输入确诊病例#】据山西省卫健委网站消息，5月2日0-24时，山西省本地新增新冠肺炎确诊病例1例(湖北输入)，目前在太原市第四人民医院(省级定点医院)隔离治疗。其密切接触者首次核酸检测均为阴性，正在集中隔离医学观察。   5月2日0-24时，山西省无新增境外输入确诊病例。累计报告境外输入性确诊病例64例，治愈出院43例，现有在院隔离治疗病例21例。现有疑似病例0例。   5月2日0-24时，山西省无新增无症状感染者。现有无症状感染者3例(境外输入3例)。   累计追踪到密切接触者5064人(含境外输入病例密切接触者)，当日解除医学观察2人，尚在医学观察的密切接触者23人。#疫情后首批为华南海鲜市场消杀的人# 原图 ,2020/5/3 6:54,2,0,0
J09K8ufuA,遂川政法,男,江西,2401,14111,遂川政法:【美专家：美国只有60%-70%的人感染或出现疫苗才能结束疫情】当地时间1日，明尼苏达大学传染病专家迈克接受CNN采访时表示，只有60%-70%的人感染，或者出现疫苗才能结束疫情。此前迈克同几位专家一同撰写了一份报告，报告称疫情可能会继续在美传播至少18个月到2年时间。http://t.cn/A6Afq6JF @海客新闻  #美国只有60%-70%的人感染才能结束疫情# http://t.cn/A6Afq6JF ,2020/5/3 5:52,3,1,4
J09JuhxL2,每天读点正能量,男,北京,1466,10058,每天读点正能量:无论是脱贫攻坚战，还是新冠肺炎事件，中国政府的第一出发点只有一个，那就是人。我们以此次疫情为例，政府掏钱免费给任何一个感染新冠肺炎的患者治疗，无论老人还是年轻人，无论富人还是穷人，都平等对待。各界人士的捐款捐物，更是体现了党和政府领导下的中国人民，在危难到来之际所表现出来的勇气和万众一心的团结，这是其他国家根本比不了的。我们之所以有如此足的底气，是因为我们自身的实力很强大，但我们没有将这种实力随意透支，随意耗费，而是将其用在为人民谋福祉上，不像美国，实力强了就在世界到处推行霸权主义。 原图 ,2020/5/3 5:51,6,1,0
J09HqCf3C,太原铁路,女,山西,670,1231448,太原铁路:【#美疾控官员承认多项失误致美疫情恶化#】美国疾控中心1日发表了其首席副主任安妮·舒沙特的报告。报告称，2月时，美国未全面认识情况、缺少检测、未及时对欧洲进行旅行限制等失误，导致疫情迅速蔓延。美国国内的人口流动和大型活动、疫情与流感季重叠未及时发现病例等，也导致了病例激增、疫情恶化。（央视记者王逢治）via@央视新闻  http://t.cn/A6Afljc5 ,2020/5/3 5:46,2,0,0
J09H472oY,羽柒雨,女,新疆,125,103,羽柒雨:当我再次知道你也会将小姐介绍与你家人认识，并且知道你是个做事不敢承担，谎话满天飞的人后，彻底对你死心，没有任何余地。你的过去完全反映出你是怎样一个人，我又怎么可能还给机会！一个小姐你全家都认识都有接触，可见你当时有多不介意她的身份，一个男人即便再找不到女人，也不至于找个小姐，从这点也足以让我知道没有底线的人做起事有多可怕，不计后果，没有要求，只要是个母的就行，所以我们三观完全不同，也就根本无法再靠近！我把这些时间交给时间，因为我还要继续生活，不久的将来，我还会和从前一样，认认真真做事待人然后遇见优秀的自己。放下吧，有些人曾属于过你那是你的运气，你没命留住也是你的运气，没啥纠结的！我不遗憾这将近两年的时光，因为我在全心全意做事，我没有违背良心。认识你时你就一个行李箱，后来你以为我很傻，然后又回到小姐身边开始同居所谓的工作，我尽力了！包括疫情期间你对我的所有态度，和一次次机会后你的所作所为，我都尽力了，我不能再回头了！我们都冷静的想想，谁都不会把一个辈子幸福交给一个没有底线的人对吧！虽然我不富有，可我绝对不会挣那些肮脏的钱，这是大多数人对自己的尊重和尊严，我也一样，我们是不同的，注定走不远！翻篇吧，对谁都好。也希望你能真正拥有一个各个方面都能拿出来的另一半，毕竟生活是没有捷径的，是需要干净的！把所有我们的联系方式都拉黑吧，一点没必要再放在那里恶心对方，也算是对从前的敬畏！我走了，我没带走你任何财物，我没企图你任何身外之物，从最初的毫无保留，到如今的决然离去希望如干年后你都能理解！当然，直到最后我依然会对明天有所期待，我相信自己能好。72年的人，真正48岁了，我还是不会勉强度日，我还是会坚强做人。你的过去，你的性格我不能接受，我没有过多的祝福，只希望看在以往，放下吧！宁缺毋滥，那个小姐，远离吧，她会让你身败名裂终身无果。不要和我再纠缠了，毫无意义！我再也不想列举种种你对我的伤害，我希望自己尽快走出阴暗。 ,2020/5/3 5:45,0,0,0
J09E7vM5a,楚茜茜前世今生,女,台湾,797,32345,楚茜茜前世今生:换魂?到底是真的假的?昨天一天我被问很多次，这领袖到底真的?假的?因为有名的通灵小姐预测失准。我只能说:(就算他的天魂，人魂你都读不到，也别轻易预测对方死亡，这类特殊性人物，身边一定有人有本事帮他换魂。)这又不是多难的事。别再犯错，肉体活著，原来的魂魄不在，也不是太值得惊讶的事。只是重要魂魄全换了，像移植心脏手术的病人一样，会六亲不认，疏离如陌生人。不一定会死。#中美疫情对比视频引海外热议# 原图 ,2020/5/3 5:38,67,10,9
J09BYAZ8M,第一财经日报,男,上海,1949,20665400,第一财经日报:#巴菲特谈美国疫情#【巴菲特：疫情状况不会更坏了】巴菲特：疫情状况预计不会更坏了，依然坚信“没有任何情况可以从根本上阻止美国”前行。新冠疫情的致死率没有1918年的西班牙流感大流行那样高，但传染性很强。 针对病毒的封锁措施是“相当大的一个实验”。疫情对经济的影响还不完全知道，但是对美国的经济重振有信心。#史上首次巴菲特线上股东大会# #巴菲特线上股东大会# 原图 ,2020/5/3 5:32,28,22,12
J07OxmoEK,炒鸡爱吃的pang_崽er,女,河南,360,432,炒鸡爱吃的pang_崽er:今日份。郁闷失望又无趣，拼拼图一点点就想放弃了。和朋友出去溜溜，明明说好的一块炸鸡，还是吃了炸鸡炸蘑菇锅包肉，毕竟都是她特地给我带的爱，唉……女孩子的开心真的太简单了，比如远方朋友突然打来的电话，郑州与银川的距离1029公里，如果不是疫情，我们这个时间应该在重庆……有点遗憾，但还是因为时不时的电话粥觉得很温馨（这么一说好像我免费通话都给她打了）错过了末班车，就给老爸打个电话，随叫随到，这个男人平时很倔很硬很让人讨厌，在我最需要的时候，他就是我的所有支柱。错过的迟到的不合时宜的感情，就随风而去就好，愿所有的等待都与美好环环相扣。生活很美好五一会快乐 [组图共12张] 原图 ,2020/5/3 0:58,1,0,5
J07O3ygaR,特雷傻在意大利,女,海外,171,241738,特雷傻在意大利:【太黑心！意大利最重疫区殡仪馆乱收费 民众叫苦不迭】记者采访了意大利本次疫情受灾最严重的贝尔加莫省Seriate市市长和一名在疫情中失去父亲的男子，了解到在贝尔加莫省，整个疫情期间有多家殡仪馆，利用民众悲痛和着急的心理，胡乱加价。在这样的国难时期，居然还要趁人之危，真的是太黑心了...©️特雷傻在意大利译制#意大利疫情# #全球疫情# #海外抗疫日记# #意大利殡仪馆乱收费# #视频新星榜#  http://t.cn/A6AIq4ZK ,2020/5/3 0:57,53,51,9
J07MjDYBY,老阴阳人wh,男,山西,234,90,老阴阳人wh:疫情给我带来的最大的影响就是学生少了，不能挣钱了……想去哪也去不了了……这几天北京解禁了，我又想去北京了，尽管每次上学转车都路过北京，而且也去玩过很多次了，但还想去玩……上海也想去，不过只想去辰山植物园……西安也想去，想了好多年了，以前只有暑假有空，但那几天西安实在太热了……太行山景区也想再去一次……喔对，原来还想着暑假再去长白山看天池（执念）……想去的地方太多了，但贫穷限制了我的行动力……所以大家要是有亲戚朋友家孩子想补课的（初中数理化，高中生物物理）可以联系联系我，我有活儿了请大家恰饭！ http://t.cn/E4ktU0k 显示地图 ,2020/5/3 0:52,2,0,12
J07D7BeQF,格我心里,女,广东,77,124,格我心里:4月29日，先生做了个小手术，由于还处于疫情期间，医院不让家属陪同。看到术后你走路一瘸一拐的样子，心里心疼极了。而我又孕期有九个月，扛着个大肚子，没办法24小时照顾你，经过跟护士协调，算是特殊照顾，才同意给我办个陪护证，这样我每天就可以给你送饭了……心中窃喜。虽然我也是需要被照顾的人，可想到你一个人在医院，我就又充满了力量，每天就想着给你做什么吃的才能对身体恢复有好处。我宁可这样每天忙碌着，也不愿你让他人照顾，只有这样我才会觉得我是被需要的，我在你面前是真实的，是唯一的。以后的日子携手并肩，琴瑟和谐，恩爱有加 ,2020/5/3 0:30,0,0,0
J07D73hVn,嘉兴同城,男,浙江,436,424884,嘉兴同城:【#飞行员因疫情改送外卖# 维修工捕鱼维生】疫情期间，多个行业一夜之间停摆，大批从业者被迫失业。人们在困境中艰难求生，许多人甚至无钱维持生活。处在危机边缘，全球各行各业都在竭力探索“转型”，有的工厂和店铺整体暂时转行，也有失业者联合起来寻找新商机，还有送外卖的飞行员。http://t.cn/A6AVpPbD ,2020/5/3 0:30,0,0,0
J07Bu1Kio,雨过天晴0504,女,北京,214,62,雨过天晴0504:继罗马疾控中心ISS的研究报告显示意大利的毒株多与美国相类似后，意大利米兰伦巴迪病毒研究组又有了新的发现：尽管外界普遍认为意大利疫情爆发于2月21日，但实际上由于早期将大量的新冠病毒患者当成了流感，因此新冠疫情的爆发点和爆发时间都是有误的，真正的爆发时间最早可以追溯到1月26日。研究组专家表示，根据对早期病患的研究排查，他们发现早在1月26日的时候，米兰境内就已经46人确诊，整个伦巴迪大区则有500多人感染。这比公开的爆发时间提前了大约一个月。而1月26日，中国也才刚刚进入爆发期，中国境内的很多地区甚至没有确诊病例，意大利又为何如此严重呢？再加之罗马疾控中心的研究结果显示“意大利早期病毒毒株多与美国相近”，这背后千丝万缕的故事，恐怕就“很有意思”了。“时间终会让一切水落石出的”，这句话我也说给了Luca和其他几位对中国有误解的意大利人听，我还告诉他们：没准有一天，我们有一起向美国索赔的机会。摘自《意大利封城日记(9)：病毒源头多指向美国》发表微信公众号：郎言志公众号ID：liusilang520 ,2020/5/3 0:26,0,0,0
J07AQrNiY,喜欢就收藏么么哒,女,北京,8,478,喜欢就收藏么么哒:《#美疾控官员承认多项失误致美疫情恶化#》美国疾控中心5月1日发表了其首席副主任安妮·舒沙特的报告。报告称，2月时，美国未全面认识情况、缺少检测、未及时对欧洲进行旅行限制等失误，导致疫情迅速蔓延。美国国内的人口流动和大型活动、疫情与流感季重叠未及时发现病例等，也导致了病例激增、疫情恶化。http://t.cn/A6Afljc5 ,2020/5/3 0:24,0,0,0
J07A1xPz1,价值投资日志,男,广东,1272,1484397,价值投资日志:打的什么算盘？瑞典正配合美国开展新一轮反华运动 。俄罗斯媒体5月1日披露，瑞典正配合美国开展反华运动，呼吁疫情结束后对世界卫生组织展开调查，并希望欧盟发起这一进程。瑞典外交大臣安·林德在美国大西洋理事会组织的网络研讨会上，对世卫组织的工作表示不满意，提议在疫情结束后对世卫组织的活动进行调查。与此同时，瑞典卫生和社会事务大臣莱娜·哈伦格伦向议会递交的报告精神与安·林德一致，明确表示瑞典计划请求欧盟调查新冠病毒的起源。几乎可以确定瑞典提出的倡议与美国之间存在直接联系。瑞典之所以为美国提供这种小服务，想必是指望美国日后能帮助瑞典解决自身问题。有学者认为，美国正利用瑞典来离间中欧关系。“受历史因素的影响，瑞典被称为最美国化的国家。在中国反击美国公开的对华指责后，美国便转换方式，试图通过欧盟来离间中欧关系。”在中国已基本控制住疫情，#全国所有省份均解除一级响应#的情况下，美国的抗疫之路还很遥远，但#美国总统特朗普# 等政客只会甩锅来转移#美国疫情# 导致的国内矛盾。 [组图共2张] 原图 ,2020/5/3 0:22,94,57,38
J0azqyjSQ,王牌健言-王健,男,上海,18,2147447,王牌健言-王健:#2020年巴菲特股东大会# 【巴菲特：制造业正在裁员 疫情期间居民用电消耗降低了10%】巴菲特：受到疫情的影响，有一些行业的雇员会减少，比如商业领域，“我们没有在旅馆业里面，但旅游和休闲行业会发生巨大变化，病毒可能会更大增长，对制造也有有影响，人员需求会降低，裁员正在发生。”未来这些行业将根据环境做出调整。另外，从旗下能源公司看，疫情期间，居民用电消耗量降低了10%，他们的人员雇佣也会发生了变化。 原图 ,2020/5/3 7:59,53,22,14
J0aysxCdo,长江师范学院,女,重庆,164,26646,长江师范学院:#长江师范学院[超话]##长师动态# 【防疫阻击战】学校召开第14次疫情防控工作会议       4月30日上午，我校在致远楼525会议室召开第14次疫情防控工作会议。学校新型冠状病毒感染的肺炎疫情防治工作领导小组组长、校长蔡家林出席会议并讲话，疫情防控工作领导小组全体成员参加会议。领导小组副组长、副校长杨双主持会议。       会议安排部署了2020年春期开学复课的相关事宜，就贯彻落实上级要求加强校园封闭式管理、开学教学工作方案进行了研究部署。（via:校园网） 原图 ,2020/5/3 7:56,1,0,5
J0ayo4KYC,浦东发布,女,上海,1549,459204,浦东发布:【上海昨日无新增本地新冠肺炎确诊病例，新增境外输入1例，治愈出院1例】据@健康上海12320 ：5月2日0—24时，通过口岸联防联控机制，报告1例境外输入性新冠肺炎确诊病例。病例为中国籍，在美国留学，4月28日自美国出发，经德国转机后于4月29日抵达上海浦东国际机场，入关后即被隔离观察，期间出现症状。综合流行病学史、临床症状、实验室检测和影像学检查结果等，诊断为确诊病例。该境外输入性确诊病例已转至定点医疗机构救治，已追踪同航班的密切接触者48人，均已落实集中隔离观察。5月2日0—24时，无新增本地新冠肺炎确诊病例。新增治愈出院1例。截至5月2日24时，累计报告境外输入性确诊病例314例，治愈出院281例，在院治疗33例（其中2例危重）。现有待排查的疑似病例7例。截至5月2日24时，累计报告本地确诊病例339例，治愈出院332例，死亡7例。现有待排查的疑似病例0例。截至5月2日24时，尚在医学观察中的无症状感染者0例。#上海严防疫情境外输入##上海加油# 原图 ,2020/5/3 7:56,5,1,0
J0axZieHw,郑州新闻广播,男,河南,660,629540,郑州新闻广播:【#中美疫情对比视频引海外热议#】30日，新华社在推特发布一段视频，犀利概括了中美对疫情的态度，引发热议，目前已获超过1.5万次转发。中国：我们发现一种新病毒美国：所以呢？中国：这种病毒很危险美国：流感而已中国：你们的人民正在死去美国：你们没警告我们，你们说谎了！http://t.cn/A6AVnQjC #一段视频犀利概括中美对疫情的态度# ,2020/5/3 7:55,2,1,1
J0axWnV6e,用户6311043859,男,其他,1,1,用户6311043859:快讯：瑞德西韦获FDA紧急使用授权！        美国东部时间5月1日下午，瑞德西韦获得美国食品和药品管理局（FDA）批准，“紧急使用”治疗新型冠状病毒病（COVID-19）。       本来还在等待中的“神药”，瑞德西韦之所有能够获得紧急使用授权，主要是由于美国过敏和传染病研究所（NIAID）刚刚发布的临床试验结果，该研究显示，瑞德西韦能够有效促进COVID-19患者更快地痊愈，但并没有降低患者病死率。       同时也是基于残酷的疫情现状，不得不“紧急使用”。目前，全球新冠肺炎确诊人数已超过333万人，其中美国确诊已达109万，而目前尚无其他证明有效的药物。      需要指出的是，获得紧急使用授权并不意味着瑞德西韦已经被FDA常态批准，而是在使用中继续进行临床观察，目前只是在新冠大流行期间，特批用于治疗患者。      不管怎么说，瑞德西韦这个药现在看来还是有点效果，也只能用着再说。 http://t.cn/A6AIjJl6 原图 ,2020/5/3 7:55,0,0,0
J0axFfqVA,宋中清主任律师,男,北京,9966,200460,宋中清主任律师:#肺炎[超话]##北马其顿新冠疫情##新冠肺炎# @央视新闻 【北马其顿新增新冠肺炎确诊病例15例 累计确诊1506例】#欧洲新型肺炎疫情# 据北马其顿卫生部5月2日通报，过去24小时共对199人进行检测，新确诊15例，全国累计确诊1506例新冠肺炎感染病例，首都斯普利特509例。新增死亡1例，累计死亡82例；新增治愈45例，累计治愈852例，全国共计测试新冠病毒样本16997份。2日，卫生部长菲利普切在电视采访中强调，复工复产的方案已经拟定，待政府商定通过，具体日期取决于新确诊人数是否明显下降。1日，内政部表示，过去24小时有50人违反宵禁规定，42人被拘留；警方发放65份隔离令。#世界新型肺炎疫情# （总台记者 张颖）#波黑·斯普利特[地点]# http://t.cn/Aisdpdnf 显示地图 原图 ,2020/5/3 7:54,2,0,7
