微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J1aXa3yzW,趙鈺書,女,黑龙江,58,301,趙鈺書:疫情期间能堂食的饭店不多，人也不多。🌵环境：坐在二楼的包房，这样感觉可以安全一点。就是二楼的洗手间🚻木头隔板，缝太大了点。隔壁包房男的上厕所还不关门，吓我一跳，服了……🌹服务：一楼明档点餐，除了炒菜还有熏酱。我们点了对面不让堂食烧烤店的串还让我们在这吃，真挺好的。菜品：老式溜肉段中规中矩，辣子鸡一般，肉少了点。熏酱的猪蹄不错。凉菜菜码超大，基本没吃多少。整体感觉还可以，一般，我也就不挑了……🏠 店名：福德居老菜馆👉🏻 地址：黑龙江省哈尔滨市香坊区旭升街16号10号门市 http://t.cn/RXm7izP 显示地图 [组图共6张] 原图 ,2020-05-09 22:48,0,0,0
J1aWEoku0,甘肃检察,男,甘肃,1212,185247,甘肃检察:#新闻联播#【#新闻联播怒斥美国政客的无耻手段#】国际锐评：美国首席外交官曾经洋洋自得地介绍他在中情局期间的“为人处事之道”是——“我们撒谎、我们欺骗、我们偷窃”。此次新冠肺炎疫情暴发后，这套无底线的无耻手段，居然被完美复制到美国政府的疫情防控之中，让世人见识了所谓的“美国不断探索进取的荣耀”究竟是什么货色！假情报、假数据、假援助…美国某些政客疯狂地使出一切肮脏手段来攻击中国，恰恰暴露出他们越来越深的焦虑恐惧。世界都在问：美国佛罗里达州为何在4日突然删除其网站上关于疫情的相关信息？美国德特里克堡生物基地究竟为何在去年7月突然关停相关研究？美国国内和分布在世界各地，包括在乌克兰、哈萨克斯坦等地的生物实验室，又到底在搞什么名堂？且看美国政客如何编故事吧。锐评指出，孤独站在这舞台，美国政客自编自导自演的这一幕幕损人害己的闹剧，越来越演不下去了。面对超过7.7万名美国人去世的人间悲剧，美国的无良政客该醒一醒了。否则，谎言和欺骗将成为你们给自己留下的历史骂名！ http://t.cn/A6ATHyeG ,2020-05-09 22:46,0,3,0
J1aWtdpOv,打架后受伤的猫,女,湖南,481,551,打架后受伤的猫:#肖战竹石#战战，刚才八九点的时候我就在放《竹石》听，还跟着唱了，不知道你有在唱，我唱完还和孩子说喊他把这首歌学会，六年级会学到。我下了游戏来微博才知道今天有你的《竹石》，看了视频，看到医护人员们，看到最后大家摘下口罩，看到你眼睛里的依然干净清澈，还多了坚定，有看到你出现的激动，有看到天使们辛苦付出的感动，心情很复杂。最后大家都好好的，疫情早日结束，你早日步上工作行程。祝所有人都生活愉快！@X玖少年团肖战DAYTOY ,2020-05-09 22:46,0,0,0
J1aWav04z,健康太原,男,山西,2,1743,健康太原:抗击疫情 | 疫情信息       2020年5月8日0时至24时，太原市无新增确诊病例和疑似病例。新增治愈出院境外输入确诊病例1例，新增治愈出院境外输入无症状感染者1例。      截至5月8日24时，累计报告新型冠状病毒肺炎确诊病例21例，其中治愈出院20例，在院隔离治疗1例。累计报告本地疑似病例232例，其中累计排除219例，转确诊13例，现无本地疑似病例。      累计报告境外输入确诊病例63例，治愈出院62例，现有境外输入确诊病例1例。太原市新冠肺炎疫情防控工作领导小组办公室                    2020年5月9日 ,2020-05-09 22:45,1,0,1
J1aW41R20,你的世界我曾来过06,女,辽宁,114,3,你的世界我曾来过06:在国际护士节特别节目中肖战用一曲《竹石》致敬抗疫一线的白衣天使们，用铿锵有力的歌声，诠释着他(她)们如竹节般坚韧不拔，逆风而行的精神。万物向阳，爱有力量，和@X玖少年团肖战DAYTOY 一起向所有医务工作者们致敬，你们辛苦了。通过这次疫情让我感受到了我们祖国的凝聚力和执行力，为自己是一个中国人而骄傲自豪。战战的歌声和笑容依旧那么温暖，看着好感动，为你加油打气，你是最棒的 [组图共4张] 原图 ,2020-05-09 22:45,1,0,0
J1aVTaJlq,福克斯的李心雨SKR,女,吉林,490,24,福克斯的李心雨SKR:#王一博[超话]#咱能不能不要太过分了！他已经很辛苦了，让他好好休息休息不行吗？疫情期间老实在家待着！他都被你们弄成什么样了，刚出道时的他是多么爱笑，多么喜欢发微博，现在呢！去年爆打他的电话，现在又跟踪他！真的多么想让他报警把你们那群ss抓起来，你们简直太过分了！他也是人，他也需要休息，理智追星！！！ [组图共3张] 原图 ,2020-05-09 22:44,4,0,0
J1aVIcftO,法治四川,男,四川,3567,1272823,法治四川:【#华春莹向蓬佩奥发出灵魂拷问#：#美可疑生物基地是否可接受独立调查#？】5月8日，外交部例会上华春莹连续向美方发问：美国不是要公开透明吗？不是要调查吗？中方在信息公布方面一直是公开透明的，不知道美方可不可以也像中方一样公开透明？不知道美方可不可以开放德克里特堡生物基地？开放在美国国内以及世界各地，包括在乌克兰和哈萨克斯坦的生物实验室来接受国际社会的独立调查？美方可不可以接受邀请世卫组织或独立调查的专家去美国调查这次新冠肺炎疫情真正的起源和美方的应对情况？http://t.cn/A6AlyKrz ,2020-05-09 22:44,4,3,1
J1aVHhgS3,Krystal__16,女,北京,702,4583,Krystal__16:今天bu表彰疫情期间优秀员工，听他们讲经历、真的很感动。说实话工资并不高，在健康面前没人想多挣那份钱，真的是使命感让他们坚守岗位，保障武汉市民。有个同事说，“我坚守岗位就是在为抗疫做贡献”。对这种悄无声息的价值观宣传没有任何抵抗力。并不是在做一件多伟大的事情而是跟这些伟大的人一起工作很幸福。 ,2020-05-09 22:44,1,0,0
J1aVphTwD,可信财商,男,上海,210,170,可信财商:国际金融“去中国化”加速中国资本市场对国际资本的开放新冠疫情让生产要素无法流动，大量的生产无法有序进行。为了救助危机，各国政府盲目投放巨量基础货币。如果任由群体免疫主导疫情的防控，未来全球经济很可能会陷入长期停滞的状态，实体经济按下“暂停键”，因应对疫情而投放的过量基础货币必然无法流入实体经济，而是流入股市、债市与房地产等市场，即所谓的虚拟经济，全球原本就存在的“经济金融化”现象将会进一步加深，“经济金融化”将会在未来很长一段时间内主宰全球经济的运行。由此得知，随着疫情的蔓延，全球将会出现一轮货币追逐虚拟资产的经济行为，从而导致虚拟资产价格非理性繁荣。随着疫情的蔓延，中美博弈呈升级的态势，疫情加剧“去全球化”的倾向，而中美博弈会加剧“去中国化”的倾向。此轮危机刚开始时，全球股市集体暴跌，全世界突然出现“美元荒”，根据历史经验，每一次美元荒之后都会产生一个确定的结果，即美元荒意味着某种国际金融格局的改变，改变的方向则是美元作为国际储备货币垄断地位的进一步强固，美国当然因此而获益。全球主要经济体央行为了应对美元荒采取了以美国为核心的全球央行货币互换，但是，在签署国中人民银行被排除在外与互换网络中的货币没有人民币。在全球主要经济体货币互换这样一个日益加强的货币金融网络中唯独没有中国与人民币的参与，这是一种变相的国际金融“去中国化”，会对中国的国家利益与人民币国际化形成知名的不利冲击。因此，中国为了打破排斥中国与人民币同盟的形成，5月7日晚间，央行与国家外汇管理局发布《境外机构投资者境内证券期货投资资金管理规定》，宣布取消境外机构投资者额度限制，推动金融市场进一步开放，方便国际资本流入中国，以应对国际金融“去中国化”对中国的国家利益与人民币国际化的不利冲击。 ,2020-05-09 22:43,1,0,0
J1aVo3yAP,神秀鄂西,女,湖北,136,53,神秀鄂西:#肖战竹石# 万物向阳，爱有力量。肖战再次登上舞台演绎《竹石》，向所有白衣天使致敬。《竹石》这首歌的确充满正能量，肖战唱出声的那一刻，我的心也跟着变好了。不仅如此，画面中伴随着歌声有一幅幅医护工作者们在此次疫情中坚持战斗的画面，她们虽然穿着一层层防护服，但能让人感到她们的细心与耐心；有画面可能是亲人虽然隔着玻璃碰头，也能让人感到依恋与担忧。她们露出胳膊，上面红红的伤口，摘下面罩，长久戴口罩的脸上痕迹难消，这真的让我触动，做医生会很辛苦，当护士虽有白衣天使美名，但也更辛苦。今年新冠肺炎病毒疫情严重，我们都隔离在家，之所以仍有信心、有耐心的等待，是因为我们相信我们的国家在强大，我们有充满着奉献精神的专业工作人员，她们在努力、在战斗，终于到了5月，我看到护士姐姐们有的能到花树下街道上奔跑、有男女老少各种各样的普通人能摘下口罩，她（他）们笑着，我也舒心！在这里，我只说:“白衣天使，加油！还有谢谢你们！你们特别棒！向你们致敬！”肖战哥哥，我不能在电视上看到你唱歌，只能借助手机。北京卫视，万物向阳，爱有力量，肖战哥哥，白衣天使，《竹石》不屈。肖战 xz xzgg 青年演员肖战先生@X玖少年团肖战DAYTOY [组图共2张] 原图 ,2020-05-09 22:43,0,0,0
J1aVia2Vl,NBD视频,男,四川,192,777916,NBD视频:【刘永好：网红经济是新趋势 年轻人是消费主力】5月9日，新希望集团举行“拥抱新希望，奋力再跨越”为主题的首届企业文化节。集团董事长刘永好接受《每日经济新闻》等媒体采访时表示：网红经济迅猛发展，年轻人是消费的主力，企业要适应这个新形势，谁能够抓住年轻人，谁就有新的发展。作为全国政协委员，刘永好特别关注疫情下农民工和大学生的就业问题以及中小企业的发展，今年的全国“两会”，他将在这方面建言献策。 http://t.cn/A6AT8NqH ,2020-05-09 22:43,3,2,1
J1aV4yyeY,盆盆不是小朋友,女,贵州,100,21,盆盆不是小朋友:疫情慢慢褪去，开学的第一周总是跟以往不一样。新的一周，面对熟悉又陌生的环境，面对每个陌生的面孔，回想以前的事，处在现在的环境，总感觉自己很委屈……明明知道每个人都会有不同的经历，都会接触新的环境与生活，可就在发生的时候，总感觉自己很压抑，难以接受……（人生就是得面对现实，钵钵加油！给自己加个油[加油][加油][加油][加油][加油]） http://t.cn/RyhQzte 显示地图 [组图共2张] 原图 ,2020-05-09 22:42,2,0,0
J1aUHf3Nm,五月甜丷,女,北京,1617,1838,五月甜丷:惯例每年的作文式生日复制一遍到微博，如下：今天是贼开心的一天。突如其来的疫情让我终于能在家过一次生日；在楼下放生了一只被困的小麻雀；吃饭时竟然收到了店里循环播放的中英文生日快乐以及一个专用小推车送来的长寿面～谢谢各位陈氏焦式亲人们的祝福，永远充满少女心的小刘同志送的蛋糕，还有陪伴十年同年同月同日的wuli七七，很幸福每年这一天的凌晨都会让我们守着时间祝福彼此 [组图共7张] 原图 ,2020-05-09 22:41,3,0,10
J1aUCvKef,崇左边境管理支队,男,广西,58,34556,崇左边境管理支队:#NIA一线直击#【夏石边境派出所开展社会治安大清查专项行动】自全面复工复产恢复正常生产生活秩序以来，广西崇左边境管理支队夏石边境派出所为防范境外疫情输入和辖区安全稳定，连日来组织开展社会治安大清查专项行动。期间，该所组织7名警力重点对宾馆、超市、宵夜摊、茶庄、工棚等人员密集场所进行检查，共检查各类行业场所9处、排查社会人员70余人次。@国家移民管理局 @广西出入境边防检查总站 @广西日报 @广西公安 @八桂警方在线 @八桂国防 @中国警察网 @广西新闻网 [组图共3张] 原图 ,2020-05-09 22:41,2,0,0
J1aUB4E8U,香港百事通新闻资讯,女,香港,19,124,香港百事通新闻资讯:港大微生物學系講座教授袁國勇及其團隊研究發現，將三種抗病毒藥物混合使用，能加快新冠肺炎患者康復時間，而若在發病後七天內使用效果較好。  本港現時治療新冠肺炎的抗病毒藥物，包括干擾素、蛋白酶抑制劑及利巴韋林。  港大微生物學系講座教授袁國勇及其團隊為研究將三種藥物混合治療的具體成效，今年二月至三月在六間公立醫院，找了127名病情輕微至中度的患者參加，年齡中位數是52歲，隨機分成兩組。其中86人採用將三種抗病毒藥混合的「雞尾酒療法」；另外41人就是對照組，只用其中一種藥蛋白酶抑制劑，全部都要服用十四天。  結果發現採用「雞尾酒療法」的患者，平均要七日鼻咽拭子樣本對測試呈陰性，較只用蛋白酶抑制劑的「對照組」患者快約5天，從而降低傳染性。  症狀亦可於4天內完全紓緩，較「對照組」快約一倍，平均住院時間亦由「對照組」的14.5日，縮短至9日。  用藥時間方面，團隊的研究發現發病後七日內接受療法效果大致相對好，若果逾七日，兩組的治療效果無顯著分別。  港大內科學系傳染病科主任孔繁毅指：「跟我們以前的研究、流感研究，單一抗病毒藥很容易產生抗藥性，另外我們知道三種藥同時用，可能有加強或以倍數加強的作用。」  至於副作用，研究指兩個組別各自約一半患者都有、分別不大，常見包括腹瀉、發燒及噁心等。孔繁毅指孕婦及患有嚴重抑鬱症的確診者，不適宜用這種組合的藥物。  有關研究已在國際科學期刊《刺針》發表。无线新闻#疫情下的香港##香港新型肺炎疫情# http://t.cn/RJycfbu 显示地图 ,2020-05-09 22:41,0,0,0
J1aUAtJ1q,新浪证券,男,北京,2325,3423700,新浪证券:#电影院要开门了#【#万达电影谈影院复工# ：难点在于“疫情防控”和“优秀片源”】当下电影院复工进入倒计时，在今日万达电影业绩说明会上，总裁曾茂军总结影院复工面临的两大难点：一是目前疫情防控政策的整体安排，二是要有优秀的片源保障。疫情的突然来袭也使得部分春节档影片转至线上放映。对于投资者关于发展线上院线的提问，总裁曾茂军表示，“正在和相关公司探讨业务合作的方式及实施路径”，但其也强调，“目前公司主控电影还没有转线上的计划”。http://t.cn/A6AT8c9g 原图 ,2020-05-09 22:41,6,3,3
J1aUfpXEr,马跃成,男,北京,1275,765334,马跃成:【中国人人都懂得简单道理，防范传染必须戴口罩，为什么西方人坚决不戴？隔离是最好方式，他们为什么非要上街抗议？】为什么中国和韩国可以在短时间内就压制住病毒？为什么日本在社会秩序照常的情况下疫情甚至一直不温不火、没有爆发？为什么拥有发达医疗资源的欧美社会在疫情传播过去之后一溃千里？相信大多数东亚人心中都有一个简单的答案：戴口罩！医疗体系再发达，顶不住欧美人民头铁啊。全球很多研究人员也在致力于用科学研究证明戴口罩的重要性。 [组图共2张] 原图 ,2020-05-09 22:40,7,2,3
