微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J0gZEp4kU,CosyOrange,女,湖北,295,166,CosyOrange:今晚睡前的两个小感动1️⃣一个在医院的朋友久违的发了朋友圈几张她穿防护服的照片，既心疼又感动。她说在4月都像在蒸桑拿了，武汉现在这个天气，我坐在家里什么都不干都热死了，更不用说她们，哎。我们早就恢复正常的生活了，可是她们作为本土的医护要一直坚持到最后一个病人出院，而她们医院又几乎是武汉最严重最后才能解放的一个(到现在还没好)，真的打心底里敬佩她们这些一直守护着我们健康的伟大的人儿。而这个朋友每次去问候她并表达我的敬佩夸赞之意时总要给我回一句”没什么好夸的，都是应该的，大家都很辛苦”…让她发个微博艾特下她宝贝也非不，非说会给他带来困扰，叫我低调点，自己在疫情期间明明每天从他宝贝身上汲取能量...有点无奈业不知道说什么，就希望能赶紧结束，他们能松口气好好休息，然后再出来约口火锅🍲2️⃣另外一个朋友日常问候，然后说着最近又有个什么好东西，我先试试好的话给你邮...上次也是，看我憋在家里太久给我寄一堆向日葵，就看到啥好的都想着我这晚上尽感动去了，大概也能睡个好觉，希望大家都好好的 ,2020-05-04 00:20,3,0,2
J0gZyu3MM,V-I-T-A,女,广东,422,58,V-I-T-A:疫情期間很多生活方式發生了改變僅有的假期只想好好在家休息...盼了很久的花店終於開門了，趕在關門前到達進去就安靜地挑選者花材店員走到我身邊觀察了一下說了句“ 好久不見”我說：你居然認得我喔，一頓小聊...我說：現在還在疫情期間你們都早關門了她說：對呀，不過如果是等你過來，我願意加班突然有被暖到，就好像花藝能治癒我的壞情緒一樣～ [组图共9张] 原图 ,2020-05-04 00:20,3,0,0
J0gZxdXL2,种菜小星星,女,广东,33,171824,种菜小星星:夏天和小龙虾更配啊特别是现在疫情中，自己在家也能吃香啊！！【菜字头】宵夜即食麻辣小龙虾1.8kg69到手3.6斤，大概到手三十几到五十只左右💥而且是冰袋冰鲜运，广州和上海两个发货点，也是个老店铺了！靠谱！买回去解冻后直接加热一下就可以开吃了，超级方便快捷，很适合懒人 [组图共3张] 原图 ,2020-05-04 00:20,0,0,1
J0gZ8p8TC,狙击手伍德,男,天津,389,172875,"狙击手伍德:【美国疾控中心专家""复盘""疫情 总结""四个失误""】日前，美国疾病控制和预防中心官网发布了该中心首席副主任安妮·舒沙特等人撰写的分析报告，复盘了美国新冠疫情发展。报告将美国疫情发展划分为三个阶段：从1月21号至2月23号，美国本土仅确诊14例病例，另外有39名患者为境外撤回美国人员；2月下旬开始出现无疫区旅行史及无法溯源接触史的病例，表明疫情开始在美国本土蔓延；3月中旬到4月21号，新冠病毒加速并广泛扩散，病例数迅速增长，其间报告的大多数病例均源于社区传播。　　这份报告认为，导致美国疫情加速蔓延的原因有四个......#4个原因导致美国疫情加速蔓延# http://t.cn/A6AxpsAx ",2020-05-04 00:19,4,1,1
J0gBLDaud,高晓雪G,女,内蒙古,107,9,高晓雪G:我是来自盘锦职业技术学院医疗护理分院的一名学生 ，奋斗在各个前线的医务工作者及各种职业的人们，你们辛苦了！这突如其来的疫情，打了我们一个措手不及，是你们不畏艰辛，临危受命，你们不顾自己的安慰，不畏艰险，克服重重的困难，在这里祝福祖国繁荣昌盛，如果万岁，中国加油#青年眼中的传承##传承的力量大##五四致敬战疫青年# @中国青年报 @中青校媒 @盘锦职业技术学院@长歌陌路57 @萌萌的颜熙 @青晨灬 ,2020-05-03 23:21,0,0,0
J0gBxtuZT,为什么不让我叫IIIIrene,男,其他,32,61,为什么不让我叫IIIIrene:今天有九图了！早上吃了Baker&Spice的提子干面包，料足得我觉得有些齁甜了，吃了好几个煎馄饨压惊瑜伽课练了后弯，听说心情会变好下午在蔡嘉吃了抹茶蛋糕，算是不错了，可是感觉心中的harbs难以超越 配了伯爵银针还试了皮爷的冷萃，可能预期太高了没有惊喜晚上和小马约了烧鸟，喜欢，好久没这么快乐地聊天了，肉也好好吃，快乐！疫情以来步数最多的一天了 [组图共9张] 原图 ,2020-05-03 23:20,0,0,0
J0gAnoY9j,西南科大外院V团队,女,四川,61,266,西南科大外院V团队:【#天太热想摘口罩怎么办#？钟南山等专家这样说】随着气温上升，长期戴口罩确实不方便，很多人都想问：可以摘了吗？钟南山近日在接受人民日报采访时明确表示：现在还不是摘口罩的时候！不过，在疫情不严重的地区，人少的地方或空旷场所，倒不见得必须戴。四川省卫健委应对新冠肺炎疫情领导小组疫情防控组副组长栾荣生表示，符合以下3个特性，一定要佩戴口罩：①密闭空间内，如地铁、火车等地必须佩戴；②人群密集区，医院、学校等地均需佩戴；③密切接触，需要长时间与人密切接触者，需要佩戴口罩。“楚天都市报”微信公号http://t.cn/A6AxQi7icr.澎湃新闻@西南科大校青志 @西科大国防小白杨志愿团队 @西南科大生命团委青志实践部 @西南科大理学青志中心 @西南科大材料青志 [组图共2张] 原图 ,2020-05-03 23:18,1,0,0
J0gzGvrMV,情迷甜心,女,香港,650,554,情迷甜心:【《新倚天屠龍記》超強配角陣容曝光，他們分別演這些角色】香港導演王晶自重啟電影《新倚天屠龍記》之後，備受期待，今天是王晶的65歲生日，他起個大早，公布自己已經解除14天的疫情隔離，過了這輩子最特別的生日，繼而要開始趕往片場繼續拍攝電影《新倚天屠龍記》了。王晶在微博發文稱「過了一輩子最特別的生日，14天隔離中的生日。最好的生曰禮物，就是明天可以出關然後直接去拍《新倚天屠龍記》。」隨後即公布《新倚天屠龍記》片中的黃金配角陣容，包括「金毛獅王」徐錦江、「光明左使楊逍」方中信、「青翼蝠王」黃浩然、「白眉鷹王」駱應鈞、「苦頭陀」郭政鴻、「滅絕師太」梁琤、「華山二老」田啟文，林子聰、「成昆」釋延能等。徐錦江時隔27年再演「金毛獅王」，曾在2003年版的《倚天屠龍記》扮演金毛獅王謝遜，成為一代經典。這一配角陣容，被贊不僅豪華，而且滿滿的都是港片情懷，不少影迷表示，王晶這次又要在《新倚天屠龍記》當中靠譜一次了，因為也只有王晶可以給自己的電影寫續集了。王晶編劇導演的1993版的《倚天屠龍記之魔教教主》曾是一代人的經典記憶。該片當中，功夫巨星李連杰飾演張無忌，一代女神張敏飾演趙敏。而功夫明星洪金寶老師，則飾演張三丰，黎姿飾演周芷若，邱淑貞飾演小昭。但有不少網民喊話調侃稱張敏版本的「趙敏」才是經典，並且已經在大都等了張無忌30年，希望王晶導演這次的新版《倚天屠龍記》可以成全兩人。也有網民表示，看這配角陣容，大家都在猜疑主演應該也錯不了了，因此十分期待這部影片，紛紛表示一定會去電影院支持。此外早前有傳TVB花旦朱晨麗將飾演周芷若，王晶闢謠說朱晨麗會參與演出，但不是周芷若！http://t.cn/A6AxFvZp ,2020-05-03 23:16,1,0,0
J0gzCkOtj,万年老冰山呐,女,湖北,352,140,万年老冰山呐:假期第二天天气贼热今年好像跨越了春天直接从冬天到了夏天因为疫情一直戴着口罩省了大半年的化妆品今天也终于有时间and心情貌似是画了2020年的第一个妆哈哈哈断舍离的一天清理很多不再需要的物件Tony老师给我修理了个初恋头哈哈哈这初恋头 是不是剪晚了点大概是骗不到谁的初恋了此刻夜空很明净夜风袭人七勺星正安静的挂在头顶一切似乎简单又美好 [组图共2张] 原图 ,2020-05-03 23:16,4,0,0
J0gzBbBD7,Lady追光甜甜,女,安徽,553,12090,Lady追光甜甜:#五四致敬战疫青年##谢谢你保护了我们# 在我的身边有一群可爱的人，平时是领导是同事，但疫情当前，这些最亲近的凡人，化身超级英雄，助力火神山。以血肉之躯，筑起生命的城墙，抢救生命！其中一位我十分敬佩，一同援鄂的同事说。凌晨两点半看他回到宿舍休息，另一位同事说，那日六点半又见他在车站等车去查房！中间只有短短的三个小时时间，不能想象他休息了才多久！感谢你们全部平安归来，谢谢你们保护了我们！为中国军人点赞，为祖国点赞！@中国青年报 [组图共3张] 原图 ,2020-05-03 23:16,0,0,0
J0gzv1adT,seegreen女巫面具_燕儿,女,北京,151,101,seegreen女巫面具_燕儿:‭今年很特别，可‮不你‬是‭只能怨，你也‭可以行‮起动‬来今年‮疫的‬情，你也‭感受了，街‮的上‬实体店，好多都在‭关门‭还有多人找不‮工到‬作，也有的人工‮降资‬了，‭福利没了，也有‮被的‬迫辞职虽然‮看你‬我的‮友朋‬圈，‭每天在晒代‮晒理‬钱，但真不‮为是‬了炫耀，在现在的‭情况你‮都我‬做不‮无到‬动于衷，‭最近好‮朋多‬友聊天，都‭感受她们‮无的‬助我‭真的希望，在‭自己一点点‭能力时候，可以和你一起，‭挺过个最‭艰难时期即使我的‭力量小，我也愿意，伸出我的‭一只，拉你一把，我们‭一起动起来#美国疫情# ,2020-05-03 23:15,1,0,0
J0gzskyg9,伊面倾城,男,其他,15,14,伊面倾城:深夜分享:好久没有写微博了，主要也是每天都是日复一日的单曲循环，惬意是惬意，却不足以让我有深刻的想法和思维，疫情让我对人生也有了新的看法，可以停留在很舒服的地方，但绝对不是年轻的时候，二十多岁了，也已经过了想一出是一出的年龄，身边也有一直陪伴的人，兄弟三五个也很靠谱，日子是过给自己看，不是给别人，不停创造幸福，永远在路上！ http://t.cn/Rp73nuR 显示地图 原图 ,2020-05-03 23:15,2,0,1
J0gzrr7aF,泰安说,男,山东,804,315346,泰安说:【#中国赴马来西亚抗疫医疗专家组回国#】#关注新冠肺炎# 3日，中国赴马来西亚抗疫医疗专家组圆满结束历时约两周的在马交流，启程返回中国。专家组组长李俊表示，“希望马来西亚在最短的时间内控制疫情，马来西亚，加油！”未来专家们还将继续推动中马抗疫和医疗技术合作。(记者 陈悦）@中新视频 http://t.cn/A6AxQDNE ,2020-05-03 23:15,0,0,0
J0gzqwbCp,非得留在北京么,女,北京,108,18,非得留在北京么:没有想到疫情竟然波及到了代孕这一行…在全世界面临隔离的时间里，由于代孕而生下的婴儿们被一排排整齐地罗列在房间里。无人问津，无人受理，很难过。你们有没有人问过这些孩子，他们是否想来到这个世界？其中也许有幸运的孩子在不久之后得到了原父母的照顾，也有的可能就被被弃之不顾了。等待他们的命运是什么，无从想象。如果生活注定了不易，那么我只能甘愿接受这份不易，因为有太多人从生下来就没有选择的机会。 原图 ,2020-05-03 23:15,0,0,0
J0hYAeMFg,我是Shui的小饼干,女,其他,713,189,我是Shui的小饼干:看完白色橄榄树没有意难平却是心满意足人的生命价值从来不以长短来衡量而是对得起自己想起疫情期间有个朋友很害怕被抽调去前线当然理解啦 就连我每天上班都战战兢兢 务必全身清理干净避免带了病菌传染给父母但更多的人是义无反顾冲到了前线 不求回报全凭“对得起”这仨字只求我这一生能够有幸遇到他能勇敢且不孤单 奔赴前方 ,2020-05-04 02:50,0,0,0
J0hXeiZeK,青柠水杯·,男,广东,66,8,青柠水杯·:2020年对很多人来说，都希望能够重启，比如疫情的影响，巨星的陨落的原因。2020年发生了很多事，大都不称心如意，比如复工延后收入失常。2020年正因为很多事，我们得到了成长，经历差异、体会深浅也影响了成长的方向及速度大小吧。生活从来都不可能事事顺心意，而我们可以拥有并且一定能够做得到就是乐观的心态，热爱生活，珍惜时光@江先森#表达欲# 原图 ,2020-05-04 02:47,0,0,0
J0hXdb7l8,LunaMacLeod,女,海外,421,236341,LunaMacLeod:#宅家美食日记#  Day 45#Luna's Recipe#【杨枝甘露】好天气、好心情，来份甜品吧！🥭+🥥=🍮 ▪️取芒果肉打成泥；▪️西米煮熟过冷水后铺在碗底；▪️放入芒果泥和少许椰浆，倒上椰树椰汁；▪️放入新鲜的西柚果肉和芒果粒即可。 #海外抗疫日记# @加拿大超级生活sUperLIFE@多伦多吃喝玩乐@约克论坛 @北美吃货快报 @加拿大省钱快报 @新浪美食 @微美食 #加拿大疫情##春日限定美食大赏#@鲜城@微博热点#微博厨房大赛##LunaMacLeod[超话]# [组图共9张] 原图 ,2020-05-04 02:47,48,10,16
J0hW2tA3g,北岛的网,女,辽宁,993,3096,北岛的网:看到QQ空间提醒我去年今日上传的照片，我眼泪差点没掉下来。梦回19年大马。大连人的滚烫热情是青年节的主色调。开跑前疯狂为漂亮的啦啦队小姐姐打call，到终点后又因见证轮椅半程马拉松运动员越过重点线而落下热泪。我怀念那时的人浪与声浪，那些热情与友好，那些可能与奇迹。如果没有疫情，我今天应该正在准备踏上半马的跑道吧。追风赶月莫停留，平芜尽处是春山。🏃#大连马拉松# http://t.cn/A6AJcUEb [组图共9张] 原图 ,2020-05-04 02:44,4,0,0
J0hVL33um,歲月凡塵的天空,女,新疆,226,7,歲月凡塵的天空:干的漂亮！深圳要求台湾产品进入深圳，必须注明“中国台湾”2020-05-02 05:08:35 来源：普通人讲身边事 时政干的漂亮！日前，深圳要求台湾产品进入深圳，必须注明＂中国台湾＂。否则不能入关！中国新闻社记者在采访台中市工业联合会主席吴桂森时已得到证实。深圳已经给全国带了一个好头，这才叫祖国统一。估计不久全国各地将都会执行这一标准！以后在中国市场上只能有＂中国台湾＂字样，不会再有“台湾商品”。否则，台湾商品不能再进入大陆销售！该来的终于来了，只是时间早晚的问题，大陆和台湾每年800亿美元顺差该改变了，产品标注＂中国台湾＂台当局肯定不允许，不标注无法进入大陆市场，这一回该台湾的农工商集体沉默了！目前，台湾在大陆的销售额占GDP的20%到30%，如果不按照大陆的要求在商品上标注＂中国台湾＂字样，那台湾GDP将下降百分之20到30%，尤其在全球疫情期间经济萎缩，台湾又下降这关键的30%，恐怕全民要熬着过几年苦日子了。比如今年台湾凤梨外销是目标6万吨，且都集中在这两个月。按以往经验，其中有9成是销往大陆去的，如果不注明＂中国台湾＂字样，就不能进入大陆销售，农民都会很紧张，也许他们的凤梨只能烂在树上。据“农委会”统计，去年台湾外销农产品比例以大陆最多，占22.9%，出口值达382亿元，台中市农产品外销出口值平均约2亿元，其中大陆占25%，约5千万元。这些包装以前都是＂台湾商品＂。早就该这样，台湾本就是中国的一部分，政经怎么可能分离，不认中国台湾的人别想赚中国的钱，哪里好哪里去！深圳要求注册＂中国台湾＂，这是给台湾当局一个信号，让他们知道，不能又想台独又想来赚我们的钱。同时也给国人一个警示，只有团结一心，才能真正实现祖国统一大业。 ,2020-05-04 02:43,0,0,0
J0hEjwjGW,大英雄在天涯,男,北京,172,254,大英雄在天涯:疫情过后第一次的好友相聚，部分人已经开始拖家带口，小宝贝们的加入让氛围尤为温馨。一轮轮推杯换盏，朋友们又提起在高中时陪我喝掉24杯廉价白酒的故事。从前，一旦遇到心烦的时候就找上几位好友，几杯白酒下肚，但凡有任何烦恼都能抛到九霄云外，简单粗暴十分有效。感概青春年少轻狂，无知无畏。今天我没有喝醉，但很怀念那种滋味。 ,2020-05-04 02:00,3,0,5
J0hBrEt43,Eliauk-jo,女,其他,129,95,Eliauk-jo:疫情以来家里久违的热闹好喜欢p2这张照片家人给的爱真的都是百分百的，自己属于这大家庭里的一份子真的好幸福！一点代沟都没，怎么开心怎么来，好想把所有的瞬间都记录下来，好温馨🌬🎂祝楠楠早日见到林俊杰，洒脱自在如愿更成熟更懂事，永远快乐…“小型赌场”搞起来👀搏一搏发家致富上一次养“多肉”还是在1223里，然后突然联想到那次大扫除😂，这次它开花了❗️❗️❗️“伏见桃山”真的好好喝🙆奶油一点都不腻，赶紧冲起来！ [组图共9张] 原图 ,2020-05-04 01:53,16,0,5
J0huLB6Ms,Katrinabc,女,黑龙江,649,230,Katrinabc:#李易峰[超话]##祝李易峰0504生日快乐#生日快乐~ @李易峰 啊 真开心啊 真的好喜欢你啊    这个突如其来的疫情 让我又回到那个最最最疯狂的喜欢你的状态 ！“当我长大了 或者到了人生的另外一个阶段 去回忆  在曾经疯狂的那一段的时候 不停的在追逐一个少年 他叫李易峰”          可能有一天，我们会要忙于生活、喜欢变得平淡，李易峰真的慢慢放在了心里后边的位置，当我在把他拿出来的时候，我肯定！ 依然会很幸福！[心]   所以 现在 喜欢 就毫无保留的喜欢下去吧！！我今天能发上100条微博嘛哈哈哈哈~~生日快乐！ http://t.cn/A6AJGJ4P ,2020-05-04 01:36,0,0,2
J0ho0Bla0,枝满春华,女,其他,27,6,枝满春华:背景是疫情以来开始捣鼓烘培，兴冲冲的买了烘培用的相关工具，然后窝在房间看裱花相关的视频。妈妈这时下班回到家敲敲门进了我房间，语气平淡但是暗含自豪：“这种程度的话我也会哦。”我很震惊：“怎么可能，你上次烤蛋糕还烤坏了 。”妈妈：“我那是工具材料不足，我年轻的时候可还是去跟师傅学过，做过蛋糕师的，最厉害的是我做过六层的蛋糕呢！”我：“哇！！！”妈妈在成为妈妈之前，像一个骑士一样有过许多的冒险，我长大以后只能听着妈妈说她的传说。 ,2020-05-04 01:20,0,0,0
J0hnzqskS,Milesin-阿峻,男,其他,139,150,Milesin-阿峻:#疫情期间的学生寝室# 苹果变成了苹果干还带蛆的那种 乌鲁木齐·新疆农业大学  显示地图 原图 ,2020-05-04 01:19,39,0,24
J0hlb5mKc,小薛在这里,女,四川,299,140,小薛在这里:会担心我吃不够想吃的东西，然后帮我把吃的藏起来的两个男人就是爷爷和王克蒙了叭 过年前亲戚要到爷爷奶奶家住，有弟弟妹妹，那时候回爷爷奶奶家陪爷爷奶奶买了零食 走的时候爷爷偏要我带一些走 结果因为疫情拖到今天才又去看爷爷奶奶，也要拿出一包零食说他帮我放柜子里收着的，弟弟妹妹吃零食吃太快了怕我如果过年要去没有零食吃结果买的那一大包零食我就是分成两次带回来自己家而已还有王克蒙 记忆最深的一次就高考完的暑假和他还有我的脸一起去重庆玩，叫上了我妹妹，晚上吃烧烤外卖  妹妹一直在喝饮料 他知道我喜欢喝养乐多害怕我妹妹喝完了我没喝到提前偷偷的收了两瓶给我留着小薛就这样被一老一少悄悄宠着 ,2020-05-04 01:13,4,0,6
J0hdkpFxS,YIYAAAAA17,女,湖北,166,53,YIYAAAAA17:【#疫情下的香港五一黄金周# 街头冷清门可罗雀】#关注新冠肺炎# 五一黄金周一直以来都是香港一年中最为热闹的时段之一，以往黄金周一到，香港街头熙来攘往，店铺人头攒动。但如今因为黑暴和疫情影响，街道上已冷冷清清，店铺也都门可罗雀。记者走访香港多个商业区，不少店铺已关门，开门营业的也鲜少有人光顾。（记者 陈安熠 让宝奎） http://t.cn/A6AxrD0M ,2020-05-04 00:54,0,0,0
J0hcICn1K,束心而立,男,辽宁,446,345,束心而立:不支持复工就饿死，认为投向特朗普意见相合，要不投谁呢？美国还有谁呢？？#凤凰新闻#【又创新高，为何49％的美国人民，失业也要挺特朗普】美国媒体报道称，自从特朗普在疫情简报会上要求专家考虑“注射消毒剂”作为治疗新冠肺炎的一种方法后，他的支持率一直在下降。上周五，特朗普被曝在电话中对着自己的竞选团...http://t.cn/A6AJy2yJ来自@凤凰新闻客户端 原图 ,2020-05-04 00:52,3,0,0
J0hc6bAdq,慢生活的快小姐,女,广东,532,13978,慢生活的快小姐:/𝑴𝒂𝒚./ 来自年前拖延到三月的它 来啦来啦📍𝐅𝐫𝐨𝐦：树昔 | @是昔昔么 这是第一次吃昔昔的盒子也是非常坎坷之路了年前打算吃完就出发长沙新年旅游结果就遇到疫情没能去成 盒子蛋糕还在路上耽误了好几天最后坏了感恩昔昔年后恢复复工就给我补发🔸「香草草莓蛋糕」🔸「茉莉芋泥」🔸「香草肉松蛋糕」都在路上混合融合了 放冷藏再吃更佳冰冰凉凉地沉浸在草莓🍓茉莉和肉松三个不同世界▫️昔昔的芋泥是偏向于颗粒感的细腻 且口感丰富 加上熬煮的香草🌿牛乳酱搭配肉松 真的绝了 肉松爱好者冲！▫️茉莉这个我真的特别喜欢茉莉和芋泥都没有被对方盖住彼此的味道尾调依旧是茉莉清香 喜欢！▫️草莓🍓抓紧吃草莓的草莓🍓上架尾巴旧版：香草🌿草莓🍓新版：莓酪（来不及吃就下架了）草莓的清香 自带的草莓自然香气 是吃完过段时间就会想念的它有季节限定的昔昔盒子 不妨试试哦~#不可辜负的美食[超话]##快快の测评# @一切向吃看 #美食分享##深夜食堂# http://t.cn/RJyEU4Q 显示地图 [组图共15张] 原图 ,2020-05-04 00:50,17,1,34
J0haT6yQk,yhjtxht,女,其他,19,72,yhjtxht:#患者多忧伤# 其实，明明也知道我们是假的，却还是没能控制住自己，一遍一遍说服自己去相信！到头来受伤时还是要自己受着，你却没事人一样。我现在想想，那个时候我是真的被爱着呢，疫情这么严重，你没有问我要一分钱，我可能是你的白月光吧！我已经确定你爱过。可我，也一样啊！那三年是我最美好的时光，果真被爱着人都是幸福的，我是有男朋友和女朋友的人啊！人生真的是处处遗憾处处套路。这个过程果真不要在乎结果在乎的是过程。好好生活吧，毕竟曾经也是别人的白月光！也曾被爱过。带着这份感动感恩生活，有勇气的活下去！ ,2020-05-04 00:48,0,0,0
