微博id,发布者昵称,发布者性别,发布者地区,发布者关注数,发布者粉丝数,微博正文,发布时间,点赞数,转发数,评论数
J1MTW2QZj,CATHY-猫,女,广东,558,206,今天是贝拉疫情后第一天去幼儿园，其实贝拉真的无比期待去幼儿园，幼儿园有她的好朋友，有她喜欢的老师。今天也是第一次一个人带着她忙碌又充实的一天。早上6点半就起床了，上厕所洗涑，然后煮上鸡蛋。贝拉也不到7点就起床了，起来第一句话就是今天去幼儿园咯！帮贝拉洗涑完扎好辫子吃完鸡蛋忙来忙去的很快就到8点了，出门！送完贝拉回来买点花甲（不厚道的商家买太多了，吃不完），收拾菜，再吃点早餐，洗衣服拖地搞卫生，忙一会就看会监控，不知不觉就到12点了。一个人的午餐直接用一锅炖解决。西红柿金针菇豆腐汤，美味又饱腹。吃完后继续收拾一会，到下午2点坐沙发上眯会，定了3/4点闹钟，3点起来准备晚餐所有的准备工作，煮好饭。4点动身出发接贝拉。贝拉幼儿园的一天非常开心，接了回家4点半。然后她做点练习册，我开始做饭。5点准时吃饭。一菜一汤一水果。但是贝拉在幼儿园吃的太饱了回来吃一点就吃饱了。一定提醒老师控制饭量。6点出发去阅美乐学英语，快9点才回家。洗澡后还是坚持读了2本牛津树和1本佩奇。终于一天结束了。明天继续奋斗！记录贝拉第一次流鼻血，没有任何征兆，希望没什么事情。             [组图共4张]      原图                             ,2020-05-13 23:24,0,0,0
J1MTBolct,抚州临川发布,女,江西,226,256482,#爱心守望情暖赣鄱# 【刘奇书记在鹰潭市调研时强调：加快推进“物联江西”向“智联江西”转变】5月13日，省委书记刘奇来到鹰潭市专题调研03专项推进工作，他强调，依托03专项产业承接，我省移动物联产业具备了先发优势，但还缺乏行业引领能力。我们要抢抓疫情防控推动数字经济发展的战略机遇，积极发挥先发优势、强化创新引领、加大推广运用，不断提升移动物联产业发展水平，加快推进“物联江西”向“智联江西”转变，为全省高质量跨越式发展提供强大动力。　　省委常委、省委秘书长赵力平一同调研。刘奇书记在鹰潭市调研时强调：加快推进“物联江西”向“智联江西”转变             [组图共5张]      原图                             ,2020-05-13 23:23,0,0,0
J1MTtBMEV,红烧肉贼好吃,女,黑龙江,208,123,疫情期间出差太艰难了 经历了好多 警车护送 贴封条 被各种盘查 各种嫌弃 指定地点住宿 不能出去吃饭 三天就正经吃了一顿饭不能下道加油 只能买油桶 工作时间超负荷 早上三点半起床开始出发工作到晚上8.9点钟结束回到酒店 太难了 太累了 赚钱不易啊 一切为了生活 冲着我这么努力工作的份是不是在未来里也能发达发达呀             [组图共3张]      原图                             ,2020-05-13 23:23,1,0,1
J1MTgpbJP,凤城之声,男,广东,1708,979889,【个税申报迟了会被罚吗？灵活就业人员可以减免社保费吗？权威答复来了…】5月12日，顺德区税务局上线“顺德区政风行风热线——民生零距离”节目，就疫情防控期间顺德的税务服务，特别是增值税、个人所得税、契税征管、出口退税和社保费征收等方面的话题，现场与市民交流。详情请看：个税申报迟了会被罚吗？灵活就业人员可以减免社保费吗？权威答复来了…             [组图共7张]      原图                             ,2020-05-13 23:22,1,0,0
J1MTekhp7,青白江住建,男,四川,128,4292,【心酸！#奶奶偶遇消防员孙子却挥手让他走#】因为疫情的原因，合肥市消防救援支队四里河站消防员陈号春一直没有时间回家看望年迈的奶奶。近日，一次出火警归来路上陈号春和奶奶在路边“偶遇” 。担心队友们等着急，陈号春一边询问奶奶的身体情况，一边不时回头看。看出了陈号春的心思，奶奶赶紧朝着他挥挥手：你的战友还在等着你……  新华网的微博视频                                 ,2020-05-13 23:22,0,0,0
J1MTdplVX,微雨燕双飞0108,男,浙江,195,188,"我为@X玖少年团肖战DAYTOY  贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏# 现场为爱豆打call！找不到你的黑就去找粉丝的黑，找不到粉丝的黑就去造粉丝的黑。每次看到“发声”的热搜就觉得很像扭曲的阴谋，似乎在嘲讽你在疫情期间的克制，为什么不能写成正面的引导热搜呢？粉丝的旧事小事不断被翻出放大，媒体讨论得热火朝天，有没有想过都被带节奏的职黑利用了？拉大锯扯大旗，不过是为了黑而己。 星光大赏星光能量榜                                 ",2020-05-13 23:22,1,0,0
J1MTd4tRb,Kolibri-0505,男,广东,256,127,22岁的那些问答倒计时20日今日份你问我答小w提问，那你就说说你最喜欢我的三个地方吧大K想都没想，就直接答道：人美，心善，脾气好小w：大K:结束了？小w：结束了大K顺势问道：那你说说你最喜欢我的三个地方~小w：温柔，理解我，尊重我。嘿嘿，这不是必须的吗今天看到吉林市的高三和初三已经开学的学生因为疫情防控需要再次停课，真的感觉这些小朋友好不容易啊。再想想疫情期间生活在大城市里背负着房贷生存的年轻人，突然觉得像王刚一家人坐在田野边吃一顿满月饭是多么幸福的一件事情~不说了，下周五开始五门云考试的我，先睡为敬                  原图                             ,2020-05-13 23:22,0,0,0
J1MSQjfxj,弇山雲笛,女,江苏,106,34,弇山雲笛:昨天下午参加会议，听市文教投公司董事长介绍公司情况及近期工作。由于疫情影响，为了如期交付大学城工程，目前他们的工作状况是“打开电灯就是白天，穿上雨衣就是晴天。天天都是工作日。”这个新成立的国企，还没有时间培养自己的中层，于是拿出岗位到社会招聘，目前招收到的中层100%都是降薪应聘。他们都是在外地（有的是外派到海外）工作的本地人，原来的年薪都在40W以上，这次知道家乡的发展情况，又正好需要自己这样的专业，即便是降薪50%以上，都投了简历，参与到家乡建设中来。确实有一些人，在为这个城市的发展，为更多人的利益而殚精竭虑。深为自己有时叹忙叹苦的小情小绪而惭愧。 ,2020-05-13 23:21,2,0,0
J1MSNFe29,ZWL努力优秀,男,其他,57,2,ZWL努力优秀:#肖战再发声#  227事件后，针对肖战的暴力，网络上的戾气言论就没有断过，我实在不懂，为什么两个外网被墙掉，就跟发了疯似的乱开枪，难到这些精神食粮就是这样影响你们的？难到这就是读那些文章的人的素质？多少人为了一个肖战带着肮脏的词汇，这些难道是正能量吗？读书读的都是外网的东西教你做人的吗？自己父母和老师教的都是pi吗？真不想骂人疫情都快过去了，这事儿还在扯 ,2020-05-13 23:21,2,0,0
J1MSIltRL,用户6410033079,男,云南,387,18,用户6410033079:尽管新冠肺炎疫情对世界第二大经济体中国的经济运行造成了冲击，但一些专家认为，长期以来，中国一直在为可能出现的危机做准备。        俄罗斯电视台与经济学家们探讨了以下两个问题：中国是否预见到了这样的危机？中国政府是如何应对的？       美国中美研究中心高级研究员苏拉布·古普塔说：“包括中国政府在内，没有人能预见到这场疫情的强度和严重性，尤其是新冠病毒不为人知的传染特性。这真是百年一遇的大流行病。”       他认为，中国做了更充分的准备，是因为“与大多数发达经济体和许多新兴经济体相比，中国的财政状况要健康得多”。       他解释说，中国中央政府的债务水平占国内生产总值（GDP）的比重不高，这意味着政府的资产负债表有足够的空间来增加政策支持。另外，消费者的债务水平相对于收入也不高，所以他们没有过度杠杆化，可以打开钱包消费。       国际问题专家梁建邦也表达了类似观点。他说：“中国总是具有长远的战略思维，中国更有能力应对任何危机。”       他说：“与西方相比，中国能更有效地引导大量资金、调动企业和民众。在1997至1998年的亚洲金融危机和2008至2009年的全球金融危机期间，中国都展示了这样的能力。”       卡内基莫斯科中心的中国和中亚问题专家捷穆尔·乌马罗夫说，每个国家的经济状况都不一样，因此对新冠疫情的反应也不同。他说，一些国家宣布了大量的经济刺激计划，而中国一直将重点放在恢复国内消费和帮助中小企业上。       所有分析人士一致认为，无论是中国还是其他国家都无法预见到当前危机的严重程度。梁建邦说：“由于新冠病毒危机的蔓延，对中国的负面看法如海啸一般涌来。美国的唱衰也是因素之一。但到目前为止，中国仍是第二大经济体，经济体量比其他金砖国家加起来还要大。”       梁建邦说：“尽管美国（试图）与中国脱钩，但由于现代生产过程的复杂性，与来自中国的一切脱钩几乎是不可能的。”他说，中国正在快速升级尖端技术，包括5G和人工智能。俄罗斯科学院世界经济和国际关系研究所的谢尔盖·卢科宁说，中国经济在过去十年间变得更加稳定。他说，“他们现在知道应该往哪里走”，尤其是在这场一切都与互联网和数字服务联系在一起的危机期间。         古普塔认为，中国经济将在今年晚些时候进入增长区间。他说：“中国将是今年增长最快的主要经济体，东亚以及亚太地区也将是世界上增长最快的地区。” ,2020-05-13 23:21,0,0,0
J1MSHav4B,见闻实时新闻,女,海外,397,867365,见闻实时新闻:【疫情促使智能家居大卖：有平台智能马桶销量翻一番】有电商平台负责人告诉记者，“五一”期间 ，智能马桶以及智能开关销售同比增长在100%以上，还有最近几年热卖的智能门锁产品销售同比也在80%以上。当前，在消费升级浪潮下，人们越来越重视居家体验，新冠肺炎疫情下，让消费者在智能居家娱乐和生活的体验上，增添了新的需求。目前，国内智能家居巨大的市场需求，也吸引了越来越多的资本投入。（央视财经） ,2020-05-13 23:21,8,2,1
J1MSCrW2Z,聚集的水滴,男,海外,22,24,聚集的水滴:#SWITCH[超话]# 澳大利亚直邮国内，Switch有没有姐妹上车，不走咸鱼淘宝。我自己同时买很多台，自己完全没那么能力一次性付几w…另外，澳洲疫情太没完全缓和… 冒着生命危险去预订… 悄悄问下，有没有姐妹来的[爱你]弄个群统一回答一些关注的问题：预订时间、税费怎么算、邮寄时长大概多久之类的。不知道有没有姐妹感兴趣？#冒个泡# [组图共2张] 原图 ,2020-05-13 23:21,7,0,21
J1MSxp701,痴鑫望想,男,其他,103,16,痴鑫望想:《路》：《苗莹注建家，宜觉悬崖恋。《脑控》怎么办？晰具馆骨汗》：2020年5月13日此时此刻此秒：诗《脑控》《非法拘留人》：题目《拘》《诚据案城史，疫情参何时。《脑控》生命重，现明史繁义》：让人做好文明每一天：诗：《道义》：《梦中挣靓面，虐免《脑控》脸。深厚望超爽，希望能改变》丫头是代表《全国人民为民服务》的……2020年5月丫日此时此刻此秒：2020年5月13日：《破私立公》：《腦控》：整个過渡時期存在著階級矛盾。用《腦控》發射伽馬射綫電磁武器逼少女婦女賣滛存在著社會之間的階級不同的層次。活生生的讓我們清楚地看到不同的階級地位与檔次，教育我們正是生活充滿著激烈的階級斗爭的社會里的激烈与長期型。發微博告訴人民老百姓老人与孩子：千万別按上《腦控》微芯片！媒体：齊挂全国各地《110》公安報警臺。伽馬射線電磁波武器害百姓身体健康能穿过所有墻壁及人体。殺死人体所有器官细胞。而且我听趙信楨老師，老科学家還活的。我去到趙老師我叫老父親説。射綫有直綫直接直射還有形成散綫。原理凹头鏡与凸头鏡。有个礦泉水瓶并形成激光无法收回。為全中華民族健康齊…挂《0535110》煙臺市公安報警臺！讓公安干警民警出警！@吉祥南航赵龚: 现在此时此刻此秒再不停发射伽马射线电磁波武器害百姓身体各器官细胞因我身体有微芯片接受器我家中的伽马射线电磁波接受器直响灯全亮说明用了所有的电量电量少一些灯暗电量大灯明只有交出发射器不再发射伽马射线电磁波灯会全灭只有按邪教组织全神功所有全抓会消失要出姜責忠及衆頭目們的發射器交出來！@靠谱的老鲍_672: 发射伽马射线能杀死男人精子女人巢子杀死老人身上及婴儿身上各器官各种细胞原理穿过无数墙是X光线上亿倍发射地点家煙台市福春街9号四楼弊乐春家福迎街6号一楼张涛家福迎街9号一楼姜责忠家公安国保二楼王波家！手机智能能随时发射有不该死老人及不该残疾的婴儿儿童上这四家地址算帐要求... 现还发射…… 我与打击邪教组织公安局局长王晓东现煙台人大！王晓东亲口告诉我！一个女子是脑控！天天脑子里有人和她说话！净说此女子的隐私与女人身上的器官！这女子的老头与她离婚孩子被邪教用阴霾阴谋诡计隐身知道离此女子而去！此女子告案没人管在煙台市跳楼多次！查我早微博老赵仗不仗义！我大胆揭露我成坏蛋？  http://t.cn/A6Z2L1tb ,2020-05-13 23:20,0,0,0
J1MSvlRXj,固安头条,女,北京,2252,16346,固安头条:固安南至天宫院地铁专线5月14日恢复运营，行驶路线有所调整最新消息，固安南至天宫院地铁专线将于5月14日开始恢复运营，疫情防控期间，固安至北京方向的首班车为5：30，末班车为19：00，运行间隔约15-20分钟。值得注意的是，疫情期间的原行驶线路有所变更。原行驶路线为：由育才北路与锦绣大道交口往西行驶，途经中央公园后直接上大广高速进京；变更后的路线将在育才北路与锦绣大道交口往改为往东行驶，不经过“中央公园”这一站，途径106国道进京，疫情防控解除后恢复原运营线路。在疫情防控还未解除前，乘客上车必须佩戴口罩并接受体温检测，且不得中途摘除口罩，请广大市民安全出行。 http://t.cn/RJAMevk 显示地图 [组图共2张] 原图 ,2020-05-13 23:20,5,0,0
J1MSd1grT,国网江苏检修公司,男,江苏,65,1717,国网江苏检修公司:#你救死扶伤，我保电护航##抗疫战场苏电护航# 【特殊巡视保安全】5月13日，国网江苏检修公司扬州运维站江都变运维班值班员对江都变站内500千伏设备区开展特殊巡视。值班员通过箱柜开箱检查及表记抄录比对等环节，及时发现设备隐患，保障疫情期间电网可靠用电。（赵璐）@电网头条 @国网江苏电力 @国家电网 @亮报 [组图共2张] 原图 ,2020-05-13 23:20,0,0,0
J1MQqwev5,穿搭小屋,女,上海,260,71,穿搭小屋:[cp][cp]#林俊杰上海演唱会门票##演唱会门票#林俊杰一直给我们制造音乐惊喜。希望疫情快快结束圣所的光芒照耀我们，阴霾退去让我们一起相约圣所wonderland#林俊杰演唱会# 上海站-2020.3.27-29（三场）你们可以问问她@综艺售票员-麦洪玲 刚和她拿了2张为了我们初中时代的情歌王，#林俊杰wonderland#去看场属于我们的青春#林俊杰上海演唱会# http://t.cn/A6wtVff8[/cp][/cp] ,2020-05-13 23:15,0,0,0
J1MQocHjl,乐平发布,女,江西,307,4297,乐平发布:#江西全力防控新型肺炎# #爱心守望情暖赣鄱#【易炼红在新余市调研防汛和安全生产工作时强调 抓实安全风险防范各项工作 确保人民群众生命财产安全】省长易炼红今天来到新余市调研，他强调，我们在抓好常态化疫情防控工作的同时，压实责任、强化措施，落实落细防汛和安全生产等防灾减灾救灾措施，抓实安全风险防范各项工作，确保人民群众生命财产安全和全省社会大局稳定。http://t.cn/A6A16S4Ohttp://t.cn/A6A1C3nB ,2020-05-13 23:15,0,0,0
J1MPUCRUb,爱上酸菜一汤,男,其他,98,4,爱上酸菜一汤:自古英雄出少年。在漫漫历史长河中，人类社会青年英雄辈出，中华民族青年英雄辈出。面对突如其来的新冠肺炎疫情，无数青年响应号召、逆行出征、战“疫”攻坚。他们并非生而勇敢，而是选择勇敢。他们并非无所不能，而是竭尽所能。        “青春由磨砺而出彩，人生因奋斗而升华。”在人民需要的时刻挺身而出，不畏艰险、冲锋在前，用奉献与责任诠释家国担当，让青春在党和人民最需要的地方绽放绚丽之花，这就是中国青年的无悔选择。                                                             致敬                                                             2020/05/13 ,2020-05-13 23:14,2,0,0
J1MPBbetq,要上天的小飞侠1,女,北京,520,11207,要上天的小飞侠1:#肖战再发声##肖战再发声#xz#肖战正能量艺人# 粉丝在肖战的引导下2019年全年投入公益450万元2020年共抗疫情筹措善款442万余元组织百批物资支援八方组织参与由青少年发展基金会及团中央发起的公益活动募捐善款110万余元集体在偶像的正向引导下能焕发出无数正能量，集体中个别人的不端行为也应及时自我纠正，饭圈不能圈一切，我们会努力更好。http://t.cn/A6A9nXIV  ,2020-05-13 23:13,15,0,2
J1MPr7tiY,行且余月,女,重庆,591,11031,行且余月:#肖战再发声# xz #肖战公益一路有你# 真的很佩服这哥疫情期间做好事不留名【匿名捐款捐物资】，就算被各种诋毁造谣仍旧引导粉丝做公益帮助【解决滞销农产品】。疫情好转后接受中新经纬 的采访直面问题来剖析自我，【为伤害到的人和事道歉】，诚恳且有原则。母亲节当晚进入直播间带领粉丝助力湖北。现在针对个别人引起的社会乱象再度发声，强调【职业底“线”不能破，理性之“圈”不能出，饭圈不能圈一切】再次呼吁大家理智追星！他曾说过【破界跨界闯世界】谁知道这一跨竟跨到了教育界，既要为王—博肖战双担粉收拾烂摊子，还要教育好2000多万粉丝。其实这些都是个例，肖战粉丝一直追随着肖战，将爱意凝聚成公益的力量！@X玖少年团肖战DAYTOY http://t.cn/A6A19xlg ,2020-05-13 23:13,43,1,1
J1MPdwEVK,鼎遥zz,女,重庆,239,112,鼎遥zz:因疫情影响，市教委一直没有通知培训机构开学的时间，学校作为正规办学机构，无法擅自开学。本着对每一个学生前途负责的承诺，我们培训机构从2020年1月29日开始线上教学至今，视力严重下降。我校从今年三月开始多次真诚申请线下教学，教育主管部门一直无回复，只好继续认真开展线上教学。希望政府及教育局多多关注艺术生及复读生呼声，距离高考不到两个月，还望尽早做出回复，就算是推迟也算心中有个思想准备。艺术生真难！！！ ,2020-05-13 23:12,2,0,0
J1MPaeZZ9,努力的昶昶,男,其他,150,960,努力的昶昶:因为疫情，我和他同居了三个月，他也给我做了三个月的饭，每天变着花样给我做好吃的，甚至非大劲给我做好吃的减脂餐，我最爱的宝贝啊，你说的一辈子可不能反悔哦你回学校的这两天，我完全睡不着，第一天半夜两点吃了一片褪黑素，五点拉肚子了，第二天半夜两点好不容易睡觉，又连着做了两个噩梦，我好像真的离不开你了。 [组图共2张] 原图 ,2020-05-13 23:12,2,0,0
J1MP8bFth,忍冬忍冬忍,女,辽宁,1027,230,忍冬忍冬忍:#肖战再发声#✌#肖战公益直播# 我们理智追星，我们积极向上。我们心怀大爱，支持公益。个别粉丝行为不要个体上升整体，不客观，更不公平！！！ 在肖战的引导下，各种公益排名前排必有肖战粉丝，疫情期间共捐款442万并筹措多项物资，9个小时为甘肃植树捐款100万，宣传助力购买60多吨兰州滞销百合，这世界很大，确实不能约束好每一个粉丝，但是我们尽可能跟随肖战先生一起成为更好的人，做更有意义的事@X玖少年团肖战DAYTOY [组图共9张] 原图 ,2020-05-13 23:12,0,0,0
J1MP2x5i7,快乐与可爱豆,女,河北,95,74,快乐与可爱豆:今天下午  瑶瑶哥哥来家玩跟我听了一节运筹  我听的云里雾里  然后继续给我讲数学晚上舅舅姨姨哥哥还有妈妈一起在家吃了涮火锅   想让舅舅哥哥多在阳城住几天  就能每天有说话的人  可是舅舅上班  哥哥上班  嘤感觉舅舅爱上了拔菜浇地的生活 再溜溜豆豆哈哈哈    如果疫情不严重了  想去北京天津看看哥哥和姐姐 ,2020-05-13 23:12,2,0,2
